,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.535312,-0.0668301,0.9084969999999999,0.179038,0.466854,-0.113079
1_B,0.447586,0.0518518,0.47847,0.544287,-0.22564499999999998,-0.173482
2_B,0.200059,0.263321,0.50041,0.226298,-0.116434,0.873763
3_B,1.14141,-0.464708,1.31505,-1.057,0.00363359,0.636099
0_CI,0.0,0.0,0.0,-0.21331999999999998,-0.57172,0.39803299999999997
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.0386247,-0.566637,0.0381985
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.14011600000000002,0.134649,-0.39303499999999997
1_EN,0.0,0.0,0.0,-0.198348,-0.0472212,-0.0561769
2_EN,1.27566,0.616807,0.721441,0.018354099999999998,0.46284200000000003,-0.08575269999999999
3_EN,0.0,0.0,0.0,0.567901,0.328642,0.22566999999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0504363,0.140853,0.812844
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.5607340000000001,0.382316,0.42966400000000005
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.64449,-0.27653099999999997,0.398862
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.30685300000000004,-0.271685,0.173845
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.32261799999999996,0.22430799999999998,-0.811737
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.340007,0.393833,0.140214
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.342074,0.20172,0.335239
2_EWG_2,0.0,0.0,0.0,-0.325653,0.482696,-1.15546
2_EWG_3,0.0,0.0,0.0,-0.47958599999999996,-0.360103,0.20635900000000001
2_EWG_4,0.0,0.0,0.0,0.8553200000000001,0.233413,-0.34418899999999997
2_EWG_5,0.0,0.0,0.0,0.204153,0.0125875,-0.0670397
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.25762399999999996,0.663972,0.468341
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.139148,-0.180086,0.296767
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07697319999999999,-1.0327899999999999,0.323979
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.762505,-0.46931999999999996,-0.188913
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.44906899999999994,0.704574,0.0333059
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11493900000000001,-0.26858200000000004,-0.165348
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.4444,0.251836,-0.0512141
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.013535,-0.746766,-0.0308538
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.126075,-1.0136,-0.31777
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.591689,0.200414,-0.45658699999999997
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.39282399999999995,-0.670733,-0.062468100000000006
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.7886880000000001,-0.014282900000000001,0.54903
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.14852200000000002,0.00247711,-0.727947
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.127142,0.23933800000000002,-0.0663295
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.644374,0.301066,-0.6127640000000001
0_IWG,0.0,0.0,0.0,-0.533036,-0.0784676,-0.262465
1_IWG,1.1246200000000002,0.617899,0.49620200000000003,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.104724,0.165702,0.131106
0_PH_1,0.0,0.0,0.0,0.00333754,0.10588800000000001,-1.06901
0_PH_2,0.0,0.0,0.0,-0.11893599999999999,-0.0722385,-0.0815694
0_PH_3,0.0,0.0,0.0,-0.03797380000000001,0.248744,-0.14724600000000002
0_PH_4,0.0,0.0,0.0,-0.45888,0.405199,0.786341
0_PH_5,0.0,0.0,0.0,0.294559,0.303043,0.00549721
1_PH_0,0.0,0.0,0.0,0.0351941,-0.0247262,0.19433699999999998
1_PH_1,0.0,0.0,0.0,-0.0904352,0.780173,0.030501099999999996
1_PH_2,0.0,0.0,0.0,-0.25759899999999997,-0.392509,0.398532
1_PH_3,0.0,0.0,0.0,0.027324599999999998,0.6347649999999999,-0.8599610000000001
1_PH_4,0.0,0.0,0.0,-0.236515,-0.08559510000000001,0.468693
1_PH_5,0.0,0.0,0.0,0.18177100000000002,0.18087999999999999,0.00415497
2_PH_0,0.0,0.0,0.0,-0.106003,0.224313,-0.0916773
2_PH_1,0.0,0.0,0.0,0.679222,0.0612362,-0.3505
2_PH_2,0.0,0.0,0.0,0.269518,-0.24918600000000002,0.00979289
2_PH_3,0.0,0.0,0.0,-0.15120699999999998,-0.269175,-0.30019
2_PH_4,0.0,0.0,0.0,0.5589,0.07083930000000001,-0.199142
2_PH_5,0.0,0.0,0.0,0.234186,-0.424125,-0.599698
3_PH_0,0.0,0.0,0.0,-0.057303099999999996,0.17744300000000002,1.056
3_PH_1,0.0,0.0,0.0,0.42555,-0.42068900000000004,-0.494462
3_PH_2,0.0,0.0,0.0,0.0540942,-0.137913,0.12848099999999998
3_PH_3,0.0,0.0,0.0,-0.5186189999999999,-0.0835832,0.112956
3_PH_4,0.0,0.0,0.0,0.0524377,-0.0317908,-0.33174699999999996
3_PH_5,0.0,0.0,0.0,-0.037702,0.391762,0.440162
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.45706,-0.33369499999999996,0.101078
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.025105099999999998,0.430112,-0.107084
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.14820999999999998,-0.400125,1.26731
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.564916,0.330042,-0.8596010000000001
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.350135,0.857375,-0.07938869999999999
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.143379,0.544836,0.041999199999999993
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.39091,-0.408163,-0.322376
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.115023,-0.136352,-0.221573
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.147253,0.23539200000000002,0.604241
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.136445,0.267423,-0.660119
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.00979078,0.6514909999999999,-0.033777800000000004
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.344839,-0.201544,0.60995
0_ci,0.0,0.0,0.0,-0.43229399999999996,-0.252357,-0.312846
1_ci,0.0,0.0,0.0,0.278636,-0.0480548,0.147282
2_ci,0.0,0.0,0.0,-0.29480300000000004,0.692131,-0.338169
3_ci,0.0,0.0,0.0,0.302431,0.323614,0.8689690000000001
0_en,0.0,0.0,0.0,0.35723699999999997,-0.359957,0.0689297
1_en,0.0,0.0,0.0,-0.11261099999999999,-0.851191,-0.12150899999999999
