,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.209871,-0.287602,0.0828315,0.997613,0.029954500000000002,-0.646138
1_B,0.544838,0.7612770000000001,0.668493,-0.642329,0.0348907,-0.421048
2_B,0.92611,0.0463218,0.145682,-0.0451125,-0.642748,0.380249
3_B,0.6843090000000001,-0.28271799999999997,0.54994,0.561707,-0.38143699999999997,0.655381
0_CI,0.0,0.0,0.0,-0.10351500000000001,0.135967,1.20383
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.485683,0.795647,-0.0714835
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.26005100000000003,0.283496,-0.0165204
1_EN,0.0,0.0,0.0,-0.21862800000000002,-0.6322220000000001,-0.20133199999999998
2_EN,0.7350939999999999,0.332242,1.31585,-0.0388902,0.70997,-0.155846
3_EN,0.0,0.0,0.0,0.0196067,-0.09409,0.41586300000000004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.17315,-0.628837,-0.733444
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.23527800000000001,-0.11868699999999999,-0.282829
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.24868400000000002,0.09083669999999999,-0.050671100000000004
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.120407,-0.6609,0.225377
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.530927,-0.574649,-0.41309799999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.25902800000000004,0.221951,0.0688016
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.803048,-0.584371,0.34957699999999997
2_EWG_2,0.0,0.0,0.0,0.8477049999999999,0.31959699999999996,0.877976
2_EWG_3,0.0,0.0,0.0,0.0952166,-0.08287689999999999,0.122554
2_EWG_4,0.0,0.0,0.0,0.299006,-0.09628450000000001,0.0336392
2_EWG_5,0.0,0.0,0.0,0.278717,0.186447,-0.344302
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.120395,-0.08844060000000001,0.23985599999999999
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.266754,0.0587837,0.130129
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.573959,-0.268703,0.520362
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.377827,-0.0878104,0.208313
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.0332493,0.9627620000000001,-0.682079
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.149475,-0.20519600000000002,0.028285700000000004
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.504528,-0.20183399999999999,0.334446
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.06216519999999999,0.692968,0.410135
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.263651,-0.734608,-0.14097200000000001
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0259443,0.5576939999999999,-0.07057530000000001
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.155531,-0.23946900000000002,-0.281971
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.185022,0.689825,-0.520119
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.9185399999999999,0.26926100000000003,0.155702
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.139514,-0.8740530000000001,-0.027979300000000002
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.597924,0.14946199999999998,0.637831
0_IWG,0.0,0.0,0.0,-0.0722322,-0.173628,0.35277800000000004
1_IWG,1.62965,1.59867,1.36424,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.445367,-0.119524,0.47133500000000006
0_PH_1,0.0,0.0,0.0,0.174585,0.462161,0.910917
0_PH_2,0.0,0.0,0.0,0.264399,0.0388045,-0.0489151
0_PH_3,0.0,0.0,0.0,0.355919,0.366736,0.2678
0_PH_4,0.0,0.0,0.0,0.455317,0.24676599999999999,1.03646
0_PH_5,0.0,0.0,0.0,-0.321538,0.291602,-0.387306
1_PH_0,0.0,0.0,0.0,0.652558,0.483304,0.45459700000000003
1_PH_1,0.0,0.0,0.0,-0.041943699999999993,-0.03766219999999999,-0.456575
1_PH_2,0.0,0.0,0.0,-0.345599,0.181301,-0.345478
1_PH_3,0.0,0.0,0.0,-0.585088,0.0196175,-0.22153499999999998
1_PH_4,0.0,0.0,0.0,0.644598,0.727858,-0.173315
1_PH_5,0.0,0.0,0.0,-0.152889,0.39566599999999996,0.647038
2_PH_0,0.0,0.0,0.0,-0.0886826,0.287162,-0.14658
2_PH_1,0.0,0.0,0.0,-0.19756600000000002,0.591271,0.48727700000000007
2_PH_2,0.0,0.0,0.0,0.289432,0.110866,0.150241
2_PH_3,0.0,0.0,0.0,0.29018,0.48986,-0.204645
2_PH_4,0.0,0.0,0.0,-0.0390314,0.0756318,-0.193736
2_PH_5,0.0,0.0,0.0,0.378822,0.32360900000000004,-0.0605622
3_PH_0,0.0,0.0,0.0,0.463062,0.395869,-0.186308
3_PH_1,0.0,0.0,0.0,-1.00187,-0.240825,-0.23777399999999999
3_PH_2,0.0,0.0,0.0,-0.384381,0.12201500000000001,0.194882
3_PH_3,0.0,0.0,0.0,0.139744,1.00044,1.05426
3_PH_4,0.0,0.0,0.0,0.40923699999999996,0.26366100000000003,-0.08467569999999999
3_PH_5,0.0,0.0,0.0,0.5217189999999999,0.094465,-0.039989800000000006
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.8756799999999999,-0.0405265,-0.169239
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.8844850000000001,0.5286529999999999,-0.21781999999999999
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.186225,0.246925,-0.5643699999999999
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.0869185,0.0955905,-0.00806189
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.461478,0.638687,0.274364
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.639865,-0.503455,0.0230071
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.6279560000000001,-0.0816873,-0.139094
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.0960072,-0.17898599999999998,-0.724978
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.23712600000000003,-0.86161,0.26179600000000003
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.283901,-0.331196,0.221165
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.575379,-0.936622,0.0503543
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.745891,-0.04529880000000001,0.14009100000000002
0_ci,0.0,0.0,0.0,0.41756400000000005,-0.13606,0.233006
