,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.15368099999999998,0.9006200000000001,0.392642,-0.159398,-0.0419348,0.172724
1_B,0.476721,0.24199099999999998,0.385631,-0.0445982,-0.18271500000000002,-0.45917600000000003
2_B,0.524848,-0.0234435,0.39824499999999996,0.404729,-0.157914,-0.424508
3_B,0.6668810000000001,0.75242,-0.293547,-0.19503900000000002,0.20536999999999997,0.20008800000000002
0_CI,0.0,0.0,0.0,-0.09054989999999999,0.331973,0.10691099999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.104244,0.7684300000000001,0.198665
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.488782,0.463888,-0.291175
1_EN,0.0,0.0,0.0,0.138388,0.00886807,0.4586
2_EN,1.0819,1.0658,0.7400800000000001,0.0019125999999999998,0.728236,0.209729
3_EN,0.0,0.0,0.0,-0.0487165,-0.313626,-0.654836
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.257884,0.366745,0.13001400000000002
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.545503,0.00730226,0.09708560000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.530421,0.12491,-0.423846
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.491982,-0.584997,0.0959804
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.40224,-0.20925,0.0377038
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.618079,0.307367,-0.273519
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.1643,0.45820500000000003,-0.0109443
2_EWG_2,0.0,0.0,0.0,-0.7334149999999999,-0.0864131,0.48613999999999996
2_EWG_3,0.0,0.0,0.0,-0.041502199999999996,-0.0209107,0.265532
2_EWG_4,0.0,0.0,0.0,-0.0718256,-0.686021,0.997031
2_EWG_5,0.0,0.0,0.0,0.375076,0.456638,0.300309
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.377141,-0.49844700000000003,0.12136199999999998
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.5609350000000001,0.172517,0.246856
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.30198800000000003,0.461254,-0.16171300000000002
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.153905,0.0508156,-0.565817
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.089503,0.055384,0.24932100000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.15119000000000002,-0.24781799999999998,0.0505108
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.09888739999999999,0.0754782,-0.581807
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.507682,-0.12539,0.403902
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.48418500000000003,-0.935113,-0.83241
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.257711,0.297504,0.49416099999999996
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.245114,0.1938,0.756261
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.252212,-0.344692,0.185339
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.125899,-0.169498,0.0273742
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.24163,0.0897944,0.190563
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.383617,-0.160162,-0.69991
0_IWG,0.0,0.0,0.0,0.196759,0.68319,-0.122859
1_IWG,1.1246,1.5880299999999998,1.35848,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.041022699999999995,-0.7076600000000001,-0.030592400000000002
0_PH_1,0.0,0.0,0.0,0.48084,0.245459,0.387511
0_PH_2,0.0,0.0,0.0,0.0713426,0.904392,0.945472
0_PH_3,0.0,0.0,0.0,0.0984105,0.0248316,-0.204556
0_PH_4,0.0,0.0,0.0,0.12415699999999999,0.46142299999999997,0.0270233
0_PH_5,0.0,0.0,0.0,1.34285,0.173779,-0.631488
1_PH_0,0.0,0.0,0.0,0.35461,0.182356,-0.268099
1_PH_1,0.0,0.0,0.0,0.413728,-0.136286,-0.392242
1_PH_2,0.0,0.0,0.0,-0.0728577,0.393525,-0.22890300000000002
1_PH_3,0.0,0.0,0.0,-0.33936,1.04986,0.772299
1_PH_4,0.0,0.0,0.0,-0.22936199999999998,1.0372,-0.00773589
1_PH_5,0.0,0.0,0.0,0.452401,0.856218,-0.5228619999999999
2_PH_0,0.0,0.0,0.0,0.199405,0.027198200000000002,0.11741800000000001
2_PH_1,0.0,0.0,0.0,0.0787526,-0.33657,0.419363
2_PH_2,0.0,0.0,0.0,0.612062,0.8289629999999999,0.19173199999999999
2_PH_3,0.0,0.0,0.0,0.0375968,0.515462,0.30186999999999997
2_PH_4,0.0,0.0,0.0,0.328445,0.490451,-0.42499799999999993
2_PH_5,0.0,0.0,0.0,-0.29120799999999997,-0.0405287,0.122077
3_PH_0,0.0,0.0,0.0,0.400619,-0.00225722,0.39578
3_PH_1,0.0,0.0,0.0,0.0644494,-0.297246,0.43831099999999995
3_PH_2,0.0,0.0,0.0,-0.0312091,0.0345064,0.0829979
3_PH_3,0.0,0.0,0.0,-0.155972,0.052797800000000006,-0.5341229999999999
3_PH_4,0.0,0.0,0.0,0.27986700000000003,-0.255684,-0.581745
3_PH_5,0.0,0.0,0.0,-0.649861,0.129434,0.348377
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.41233800000000004,-0.573781,0.35846
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.15598199999999998,-0.107172,-0.33229000000000003
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,1.00193,-0.0471714,0.0222918
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.716973,-0.017170599999999998,0.109171
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.288876,0.653961,0.0780569
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.0693025,0.744762,-0.0904589
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.0770878,-0.583569,0.143925
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.0327936,0.0158733,0.101841
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.0028118,-0.028620999999999997,-0.335565
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.17080499999999998,-0.0822057,-0.0764081
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.023885,0.161712,-0.28339000000000003
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.12014000000000001,0.29657,-0.20533600000000002
0_ci,0.0,0.0,0.0,0.541647,0.27964,0.265013
1_ci,0.0,0.0,0.0,-0.111322,-0.194499,-0.155398
2_ci,0.0,0.0,0.0,0.634092,-0.6211,0.319092
3_ci,0.0,0.0,0.0,-0.246448,-0.343477,0.23621399999999998
0_en,0.0,0.0,0.0,-0.18576600000000001,0.968046,-0.107471
1_en,0.0,0.0,0.0,0.21835500000000002,-0.333486,-0.462445
2_en,1.2148299999999999,1.15524,0.6817840000000001,0.15976600000000002,0.0945587,0.5151060000000001
3_en,0.0,0.0,0.0,0.575016,0.0323303,-0.0103119
0_hh,0.0,0.0,0.0,0.0580852,-0.501505,0.331012
1_hh,0.0,0.0,0.0,0.601917,-0.114317,0.0375473
2_hh,0.0,0.0,0.0,-0.131518,0.0281303,0.12253499999999999
3_hh,0.0,0.0,0.0,0.6527729999999999,0.149069,-0.241576
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.437946,0.663246,0.338758
2_ptc,0.0,0.0,0.0,-0.507958,0.551875,0.0877377
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.375929,0.41753500000000004,0.49012799999999995
1_wg,0.822768,0.428336,0.41117200000000004,0.21440700000000001,0.719962,0.450032
2_wg,0.0,0.0,0.0,0.4594,-0.0339032,0.517075
3_wg,0.0,0.0,0.0,-0.685117,0.039698800000000006,0.269489
