,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.535312,-0.270099,0.421116,0.179038,0.25211100000000003,0.0944242
1_B,0.447586,1.37758,0.56199,0.544287,0.484704,0.507763
2_B,0.200059,0.730384,0.451425,0.226298,0.139529,0.222356
3_B,1.14141,0.0999071,0.153889,-1.057,0.37054000000000004,-0.0384429
0_CI,0.0,0.0,0.0,-0.21331999999999998,0.05809169999999999,0.127422
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.0386247,-0.682643,0.156125
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.14011600000000002,0.203458,0.345093
1_EN,0.0,0.0,0.0,-0.198348,0.528926,0.9055120000000001
2_EN,1.27566,0.9534370000000001,1.53155,0.018354099999999998,0.32249099999999997,0.24358200000000002
3_EN,0.0,0.0,0.0,0.567901,-0.343929,0.301875
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0504363,0.224198,-0.0071875
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.5607340000000001,-0.41553999999999996,0.42694
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.64449,-0.10451300000000001,-0.0646023
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.30685300000000004,0.585082,-0.35819
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.32261799999999996,-0.382218,-0.646159
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.340007,0.00807463,-0.331915
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.342074,0.52174,-0.164269
2_EWG_2,0.0,0.0,0.0,-0.325653,-0.00225438,0.184605
2_EWG_3,0.0,0.0,0.0,-0.47958599999999996,0.346808,-0.22379899999999997
2_EWG_4,0.0,0.0,0.0,0.8553200000000001,-0.388377,-0.850675
2_EWG_5,0.0,0.0,0.0,0.204153,-0.5372020000000001,0.166737
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.25762399999999996,-0.367346,0.37942600000000004
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.139148,-0.5106510000000001,0.252398
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07697319999999999,-0.515423,0.163429
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.762505,-0.0468603,0.48167200000000004
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.44906899999999994,-0.282018,-0.0260164
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11493900000000001,0.0385815,-0.23387199999999997
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.4444,-0.655142,-0.26686
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.013535,0.108725,-0.385702
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.126075,0.659103,-0.0394491
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.591689,0.667204,-0.22216
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.39282399999999995,0.5192319999999999,-0.29485
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.7886880000000001,-0.025979500000000003,-0.6887340000000001
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.14852200000000002,-0.255788,-0.26815500000000003
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.127142,0.187915,0.24512899999999999
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.644374,0.142452,-0.119841
0_IWG,0.0,0.0,0.0,-0.533036,0.167262,-0.028497
1_IWG,1.1246200000000002,0.916225,1.46442,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.104724,0.638369,0.578509
0_PH_1,0.0,0.0,0.0,0.00333754,0.11740199999999999,0.36304000000000003
0_PH_2,0.0,0.0,0.0,-0.11893599999999999,-0.272502,-0.730739
0_PH_3,0.0,0.0,0.0,-0.03797380000000001,-0.12841,-0.472998
0_PH_4,0.0,0.0,0.0,-0.45888,-0.958614,1.03465
0_PH_5,0.0,0.0,0.0,0.294559,0.6552060000000001,0.25169899999999995
1_PH_0,0.0,0.0,0.0,0.0351941,0.018590799999999998,-0.29753
1_PH_1,0.0,0.0,0.0,-0.0904352,-0.30077,0.39071100000000003
1_PH_2,0.0,0.0,0.0,-0.25759899999999997,0.376734,-0.153601
1_PH_3,0.0,0.0,0.0,0.027324599999999998,0.766333,0.30349299999999996
1_PH_4,0.0,0.0,0.0,-0.236515,0.275099,0.23954099999999998
1_PH_5,0.0,0.0,0.0,0.18177100000000002,0.284993,-0.0156085
2_PH_0,0.0,0.0,0.0,-0.106003,0.489196,-0.0527828
2_PH_1,0.0,0.0,0.0,0.679222,0.31845500000000004,-0.309828
2_PH_2,0.0,0.0,0.0,0.269518,0.666979,-0.133595
2_PH_3,0.0,0.0,0.0,-0.15120699999999998,0.121744,-0.0006089169999999999
2_PH_4,0.0,0.0,0.0,0.5589,0.014008700000000002,-0.581887
2_PH_5,0.0,0.0,0.0,0.234186,0.301587,-0.7102350000000001
3_PH_0,0.0,0.0,0.0,-0.057303099999999996,0.33464,0.033980500000000004
3_PH_1,0.0,0.0,0.0,0.42555,0.60887,0.0201804
3_PH_2,0.0,0.0,0.0,0.0540942,0.938207,-0.821089
3_PH_3,0.0,0.0,0.0,-0.5186189999999999,-0.931958,1.04477
3_PH_4,0.0,0.0,0.0,0.0524377,-0.751023,0.1533
3_PH_5,0.0,0.0,0.0,-0.037702,-0.538319,0.6658810000000001
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.45706,-0.43154,-0.304133
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.025105099999999998,0.291743,-0.08854780000000001
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.14820999999999998,0.16916199999999998,0.119499
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.564916,-0.28617,0.578099
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.350135,0.46761,0.5806100000000001
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.143379,-0.40065300000000004,-0.201323
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.39091,1.00005,0.309054
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.115023,0.182908,0.0385343
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.147253,0.0770416,0.156638
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.136445,-0.73554,-0.494464
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.00979078,-0.144563,-0.478245
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.344839,-0.418304,-0.505733
0_ci,0.0,0.0,0.0,-0.43229399999999996,-0.163347,0.5422399999999999
1_ci,0.0,0.0,0.0,0.278636,0.384696,0.46021599999999996
2_ci,0.0,0.0,0.0,-0.29480300000000004,-0.13661099999999998,0.124597
3_ci,0.0,0.0,0.0,0.302431,-0.242098,0.102471
0_en,0.0,0.0,0.0,0.35723699999999997,0.334681,0.209825
1_en,0.0,0.0,0.0,-0.11261099999999999,0.629942,-0.336241
2_en,0.335633,0.748264,0.30849299999999996,0.192424,-0.799782,0.644864
3_en,0.0,0.0,0.0,-0.21148899999999998,-0.249721,-0.320325
0_hh,0.0,0.0,0.0,-0.317252,-0.0352748,-0.202139
1_hh,0.0,0.0,0.0,0.233411,-0.129918,-0.00371312
2_hh,0.0,0.0,0.0,-0.280448,0.5411050000000001,-0.00133511
3_hh,0.0,0.0,0.0,-0.37902800000000003,0.296082,0.178059
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.357568,0.47927299999999995,0.591069
2_ptc,0.0,0.0,0.0,-0.212073,0.5358890000000001,-0.363427
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.106574,-0.294987,0.14642
1_wg,1.54325,0.9606110000000001,0.532363,0.130904,1.00039,0.42067200000000005
2_wg,0.0,0.0,0.0,0.374415,-0.08646519999999999,0.503359
3_wg,0.0,0.0,0.0,-0.24678000000000003,-0.176306,0.880107
