,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.23074499999999998,-0.044605900000000004,1.0924399999999999,0.455387,-0.17011600000000002,0.16008499999999998
1_B,0.5628479999999999,0.799405,1.11106,-0.029991200000000003,-0.035861199999999996,0.14173
2_B,0.732352,-0.0345664,0.667512,-0.345544,0.36746599999999996,0.7990520000000001
3_B,-0.22740700000000003,-0.141294,0.340373,-0.438158,0.10221799999999999,0.11064
0_CI,0.0,0.0,0.0,0.572708,1.0008,0.363558
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.20500500000000002,-0.229476,-0.36252199999999996
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.03808859999999999,-0.21805100000000002,0.582318
1_EN,0.0,0.0,0.0,0.427113,0.0101775,-0.11966800000000001
2_EN,1.12324,1.18391,0.547235,0.669883,0.597125,0.35477800000000004
3_EN,0.0,0.0,0.0,-0.34426,0.37217100000000003,-0.628004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.366858,0.499716,-0.1921
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.959126,-0.07434489999999999,0.484609
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.464818,0.185825,-0.05335259999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.259319,0.0823941,0.127936
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.610173,0.12418199999999999,-0.30089499999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.159931,0.0170794,0.42478
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.35646,0.447589,0.234231
2_EWG_2,0.0,0.0,0.0,0.552177,0.42423999999999995,0.257292
2_EWG_3,0.0,0.0,0.0,-0.111449,-0.44711899999999993,-0.124537
2_EWG_4,0.0,0.0,0.0,-0.151589,-0.212277,0.0131756
2_EWG_5,0.0,0.0,0.0,0.115138,0.171199,-0.08256770000000001
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.502398,0.513463,0.83547
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.16231900000000002,-0.41400699999999996,0.260062
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.383266,0.230121,0.225456
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.5081439999999999,0.595529,-0.637721
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.33979899999999996,0.598589,0.42872
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.39145100000000005,0.992295,0.479184
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.302144,-0.16233399999999998,-0.867029
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.273173,-0.45862700000000006,0.21433400000000002
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.40262800000000004,0.237315,0.172566
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.112416,-0.407706,-0.0977739
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.611557,0.17616600000000002,-0.520944
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.0887076,-0.0962397,-0.269729
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.289287,-0.684331,-0.30044099999999996
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.281406,-0.0930249,0.44073900000000005
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.356679,-0.106726,0.23642399999999997
0_IWG,0.0,0.0,0.0,1.1727,-0.23318899999999998,0.420516
1_IWG,1.2506899999999999,0.9416110000000001,0.496284,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.297338,0.07991310000000001,0.0200698
0_PH_1,0.0,0.0,0.0,-0.13887,-0.8012739999999999,0.109373
0_PH_2,0.0,0.0,0.0,0.153121,-0.0318645,0.82271
0_PH_3,0.0,0.0,0.0,-0.23218000000000003,0.00613201,-0.45575299999999996
0_PH_4,0.0,0.0,0.0,0.763062,-0.42210200000000003,0.182956
0_PH_5,0.0,0.0,0.0,-0.15165599999999999,-0.665087,-0.463606
1_PH_0,0.0,0.0,0.0,0.023671,0.546975,0.322783
