,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.790751,0.0654447,0.611446,0.5699350000000001,1.04898,0.23695500000000003
1_B,0.259739,0.523807,0.050755,0.112666,0.24339699999999997,-0.6761229999999999
2_B,0.21767199999999998,0.55578,1.35212,0.527165,0.725985,0.140646
3_B,0.39465,0.09277189999999999,-0.275584,-0.273538,0.142959,0.582659
0_CI,0.0,0.0,0.0,0.176939,0.497167,0.637073
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.438863,-0.168254,0.10838800000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0529393,0.0815738,-0.775487
1_EN,0.0,0.0,0.0,-0.22191799999999998,0.29534499999999997,-0.0865525
2_EN,0.285719,1.19614,1.18658,0.10880699999999999,0.637971,-0.059181
3_EN,0.0,0.0,0.0,0.208048,-0.00466619,-0.369359
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.48357799999999995,-0.268408,-0.35737199999999997
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.192599,0.0868217,0.549978
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.26815900000000004,0.9138139999999999,-0.3521
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.0217415,-0.7147789999999999,-0.59319
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.767575,-0.0188777,-0.185316
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.06544630000000001,0.14305299999999999,-0.0785098
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.178069,0.626821,0.239035
2_EWG_2,0.0,0.0,0.0,0.761911,0.22380999999999998,-0.250146
2_EWG_3,0.0,0.0,0.0,-0.0548361,0.059082100000000005,-0.568711
2_EWG_4,0.0,0.0,0.0,0.023327599999999997,-0.44608000000000003,0.36155
2_EWG_5,0.0,0.0,0.0,1.13646,0.07810589999999999,0.26213600000000004
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.06721039999999999,0.726076,-0.340534
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.42982600000000004,-0.616884,0.15516300000000002
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.06292880000000001,-0.178026,0.481442
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.308526,0.07129060000000001,0.0664308
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.32672399999999996,0.492382,-0.152875
