,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.286173,-0.453794,0.0678885,0.130098,0.36735999999999996,-0.060712699999999994
1_B,0.40987700000000005,0.8700889999999999,0.157546,0.18798399999999998,1.28006,-0.6233850000000001
2_B,0.454492,0.8393,0.198573,0.700001,0.5664640000000001,0.172149
3_B,0.6907260000000001,0.191474,0.303213,0.314348,-0.528003,-0.311084
0_CI,0.0,0.0,0.0,-0.53091,0.17638299999999998,0.18446400000000002
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.314758,-0.192718,0.925992
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.101492,0.434408,0.948443
1_EN,0.0,0.0,0.0,-0.738761,0.294871,0.251008
2_EN,1.17527,0.268177,0.594955,0.320511,-0.500646,0.0367631
3_EN,0.0,0.0,0.0,-0.35428699999999996,-0.024266299999999998,-0.19313699999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.32879400000000003,0.571274,-0.41795600000000005
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0958096,0.125574,-0.15116300000000002
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.12154000000000001,0.049263999999999995,0.630124
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.258275,0.0585024,0.0301733
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.211409,-0.013903200000000001,0.135954
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.183574,0.383353,-0.192348
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.785625,0.43484399999999995,-0.100199
2_EWG_2,0.0,0.0,0.0,0.41796700000000003,0.5804279999999999,-0.115972
