,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.262706,1.49973,0.927753,0.163167,0.929572,0.294896
1_B,0.36043400000000003,-0.213756,0.7395189999999999,-0.801726,0.691249,0.8681120000000001
2_B,0.7145199999999999,-0.129699,0.7655689999999999,0.409319,0.128365,-0.29035700000000003
3_B,0.35940700000000003,0.833699,0.626916,0.43357799999999996,-0.162363,0.632698
0_CI,0.0,0.0,0.0,0.286727,-0.722654,0.265096
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.338049,0.443833,0.219968
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.050727,0.220777,0.09073989999999998
1_EN,0.0,0.0,0.0,-0.07847489999999999,-0.291563,0.143475
2_EN,1.6534,1.63659,1.5836299999999999,-0.39737100000000003,-0.382639,-0.129169
3_EN,0.0,0.0,0.0,0.423271,0.055004700000000004,0.558286
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.503483,0.204422,0.655976
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.125617,0.49914200000000003,-0.0118292
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.6451859999999999,0.07064780000000001,0.181648
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.331253,-0.696487,-0.143145
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.502911,-0.6074189999999999,-0.15945
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.650896,0.0922596,-0.0513514
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.476364,0.194044,0.21963200000000002
2_EWG_2,0.0,0.0,0.0,-0.283896,-0.26464299999999996,0.185313
2_EWG_3,0.0,0.0,0.0,0.162212,0.253091,-0.221754
2_EWG_4,0.0,0.0,0.0,-0.014353999999999999,0.304956,-0.14593599999999998
2_EWG_5,0.0,0.0,0.0,0.102036,0.392602,0.271698
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.347244,0.478162,0.24053400000000003
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.665085,0.22264499999999998,-0.238407
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.412995,-0.20011800000000002,0.733484
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.366587,0.759242,-0.503733
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.0576023,-0.202406,0.504685
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.174592,-0.393018,0.165168
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.00255782,0.128224,0.102078
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.391534,-0.0851398,-0.15448699999999999
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.503283,0.0450995,-0.17081400000000002
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.488762,0.12221099999999999,0.11598699999999999
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.337486,0.629386,-0.38349099999999997
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.30433899999999997,0.271392,-0.10070599999999999
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.11289400000000001,0.123145,0.134873
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.301129,-0.283906,-0.47392
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.061789199999999996,0.340841,-0.395137
0_IWG,0.0,0.0,0.0,-1.2859399999999999,0.410754,-0.7562
1_IWG,1.1359,1.03572,-0.00987881,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.0670122,0.519683,0.0626694
0_PH_1,0.0,0.0,0.0,-0.402444,0.36324,-0.373132
0_PH_2,0.0,0.0,0.0,-0.069944,-0.222575,0.407103
0_PH_3,0.0,0.0,0.0,0.169454,0.368506,-0.08709860000000001
0_PH_4,0.0,0.0,0.0,0.396246,0.23001799999999997,0.24082199999999998
0_PH_5,0.0,0.0,0.0,0.23087,-0.49058900000000005,-0.558955
1_PH_0,0.0,0.0,0.0,-0.511464,-0.00361332,-0.24118
1_PH_1,0.0,0.0,0.0,0.30541799999999997,-0.938476,0.287312
1_PH_2,0.0,0.0,0.0,0.8171430000000001,0.5779890000000001,-0.251662
1_PH_3,0.0,0.0,0.0,0.693592,-0.290976,-0.45133500000000004
1_PH_4,0.0,0.0,0.0,0.8991600000000001,1.12235,0.48889
1_PH_5,0.0,0.0,0.0,0.007998,0.751782,0.571113
2_PH_0,0.0,0.0,0.0,0.112604,0.454574,0.199125
2_PH_1,0.0,0.0,0.0,-0.609424,0.534168,-0.29734299999999997
2_PH_2,0.0,0.0,0.0,-0.0325334,0.608704,-0.0121219
2_PH_3,0.0,0.0,0.0,0.30643200000000004,0.80102,0.27252600000000005
2_PH_4,0.0,0.0,0.0,0.405846,0.6986899999999999,0.266969
2_PH_5,0.0,0.0,0.0,-0.456909,0.10839700000000001,0.0954299
3_PH_0,0.0,0.0,0.0,0.044341900000000004,0.6899390000000001,-0.226023
3_PH_1,0.0,0.0,0.0,-0.42888100000000007,-0.326047,0.010824
3_PH_2,0.0,0.0,0.0,-0.380348,0.766853,-0.400599
3_PH_3,0.0,0.0,0.0,-0.226746,-0.42390100000000003,-0.662809
3_PH_4,0.0,0.0,0.0,0.276436,0.539423,-0.366406
3_PH_5,0.0,0.0,0.0,-0.13842100000000002,-0.365562,0.18199500000000002
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.690656,-0.030302600000000002,0.18971
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.259447,-0.665755,-0.055963099999999995
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.053291,0.28499800000000003,1.7574599999999998
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.241975,0.360046,0.489752
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.119973,-0.384284,0.529347
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.62339,0.21644899999999997,0.249896
