,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.925485,0.113778,0.385492,0.177423,0.24941100000000002,-0.113625
1_B,-0.539625,0.11648499999999999,0.41743,-0.40562,0.0248291,-0.0533254
2_B,0.133794,1.4115799999999998,0.22417199999999998,0.0635915,-0.10485599999999999,0.597544
3_B,0.376298,-0.283389,0.485284,-0.190382,0.00256889,0.494978
0_CI,0.0,0.0,0.0,-0.42239799999999994,0.748129,0.0422146
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.241272,-0.332953,1.09619
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.348896,0.282973,-0.14943299999999998
1_EN,0.0,0.0,0.0,0.212561,-0.046100699999999994,0.152008
2_EN,1.04586,0.66811,1.02206,-0.572619,0.19362000000000001,-0.376419
3_EN,0.0,0.0,0.0,-0.277949,-0.154605,0.794096
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.239002,-0.141802,0.165379
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.244527,-0.051049199999999996,0.215148
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.13475399999999998,0.245996,0.754473
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-1.02332,-0.385846,-0.0309767
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.44613100000000006,0.48581899999999995,-0.08684910000000001
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.0767105,-0.314031,-0.265229
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.09984860000000001,-0.51715,-0.4198
2_EWG_2,0.0,0.0,0.0,0.201982,-0.262189,0.161435
2_EWG_3,0.0,0.0,0.0,0.9041819999999999,0.618501,-0.375598
