,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.07583089999999999,0.505482,0.381202,-0.274945,-0.06310249999999999,0.303559
1_B,0.9586969999999999,0.50827,0.44673999999999997,0.195203,0.011387799999999998,0.543722
2_B,0.40928200000000003,0.543167,0.94176,0.286327,0.439874,-0.44786899999999996
3_B,0.147782,-0.135671,0.05498240000000001,0.308831,0.299408,0.300525
0_CI,0.0,0.0,0.0,-0.0205087,-0.48858100000000004,1.25868
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.754293,0.354402,0.609268
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.5052270000000001,-0.29689099999999996,0.200192
1_EN,0.0,0.0,0.0,0.146176,0.514368,0.42961400000000005
2_EN,1.23633,0.726028,0.634482,0.014306200000000002,-0.28322800000000004,0.419795
3_EN,0.0,0.0,0.0,0.644623,0.8922700000000001,0.48109399999999997
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.23069,0.0819488,-0.2125
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.5584,0.494767,0.275713
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.397597,-0.311827,-0.162445
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.259027,-0.118277,-0.44139799999999996
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0292017,-0.20956799999999998,0.42200200000000004
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.462203,-0.206612,1.21022
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.419309,0.265469,-0.061059
2_EWG_2,0.0,0.0,0.0,-0.5736439999999999,0.00639763,-0.310136
2_EWG_3,0.0,0.0,0.0,-0.41392700000000004,0.409763,-0.48634099999999997
2_EWG_4,0.0,0.0,0.0,0.44958000000000004,-0.288304,0.67237
2_EWG_5,0.0,0.0,0.0,0.11240399999999999,0.379129,-0.18274
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0231995,0.130642,0.332054
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.43022200000000005,-0.244637,-0.059179499999999996
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.688395,-0.18531,0.0351731
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.065138,0.157557,0.241211
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.183452,0.42536599999999997,0.435118
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.129391,-0.609544,0.0997685
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.134597,0.101862,0.37362
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.260415,-0.24955700000000003,-0.340446
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.0476774,0.49123,0.0221493
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.75739,0.15399000000000002,-0.21609099999999998
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.0782837,-0.30041599999999996,-0.307192
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.146174,0.090111,0.0876773
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.227406,-0.0855661,0.35299
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.250365,0.284667,-0.305323
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.355167,0.14924400000000002,0.5160560000000001
0_IWG,0.0,0.0,0.0,0.5919479999999999,-0.6169979999999999,0.46707299999999996
1_IWG,1.3243200000000002,1.4617200000000001,0.882466,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.577187,-0.417783,-0.43262799999999996
0_PH_1,0.0,0.0,0.0,-0.40724699999999997,-0.131383,-0.383427
0_PH_2,0.0,0.0,0.0,0.699713,0.314596,-0.0693758
0_PH_3,0.0,0.0,0.0,-0.0708408,0.5036470000000001,0.042200800000000004
0_PH_4,0.0,0.0,0.0,-0.188878,-0.394584,0.128471
0_PH_5,0.0,0.0,0.0,-0.109351,0.22502199999999997,0.0394834
1_PH_0,0.0,0.0,0.0,-0.11764100000000001,0.0241082,1.00535
1_PH_1,0.0,0.0,0.0,-0.147074,0.32665500000000003,-0.144333
1_PH_2,0.0,0.0,0.0,0.46359700000000004,-0.035694699999999996,0.486975
1_PH_3,0.0,0.0,0.0,-0.238298,0.134907,-0.19485
1_PH_4,0.0,0.0,0.0,-0.139709,0.172318,-0.111952
1_PH_5,0.0,0.0,0.0,-0.47196099999999996,-0.015806399999999998,-0.09969700000000001
2_PH_0,0.0,0.0,0.0,0.41921800000000004,0.0256978,-0.184906
2_PH_1,0.0,0.0,0.0,-0.298282,-0.0763241,0.863776
2_PH_2,0.0,0.0,0.0,0.236762,0.294888,0.16003900000000001
2_PH_3,0.0,0.0,0.0,-0.67985,-0.426662,0.191327
2_PH_4,0.0,0.0,0.0,0.503355,0.215639,0.0164512
2_PH_5,0.0,0.0,0.0,-0.25100500000000003,0.536844,-0.493875
3_PH_0,0.0,0.0,0.0,0.24179699999999998,-0.18375999999999998,0.59725
3_PH_1,0.0,0.0,0.0,0.24226599999999998,0.253655,0.139455
3_PH_2,0.0,0.0,0.0,0.03750119999999999,0.0183022,-0.10430299999999999
3_PH_3,0.0,0.0,0.0,-0.308244,0.347558,0.36837
3_PH_4,0.0,0.0,0.0,-0.183704,-0.386996,0.44965200000000005
3_PH_5,0.0,0.0,0.0,0.10656700000000001,1.3782299999999998,0.0637408
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.625935,-0.19735899999999998,-0.117361
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.766117,-0.209855,0.23171599999999998
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.0552749,0.3682,0.43577299999999997
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.243175,0.312295,0.7696930000000001
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.140674,-0.00271558,0.783918
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.468232,0.0662341,0.385338
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.0323638,0.156229,-0.050170099999999995
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.247121,-0.430555,-0.028675799999999998
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.0574119,-0.0602476,-0.304507
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.161429,0.0505905,-0.00777537
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.0687721,-0.252673,-0.257395
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.387816,0.20054,-0.23633400000000002
