,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.535312,1.49973,0.381202,0.179038,0.929572,0.303559
1_B,0.447586,-0.213756,0.44673999999999997,0.544287,0.691249,0.543722
2_B,0.200059,-0.129699,0.94176,0.226298,0.128365,-0.44786899999999996
3_B,1.14141,0.833699,0.05498240000000001,-1.057,-0.162363,0.300525
0_CI,0.0,0.0,0.0,-0.21331999999999998,-0.722654,1.25868
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.0386247,0.443833,0.609268
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.14011600000000002,0.220777,0.200192
1_EN,0.0,0.0,0.0,-0.198348,-0.291563,0.42961400000000005
2_EN,1.27566,1.63659,0.634482,0.018354099999999998,-0.382639,0.419795
3_EN,0.0,0.0,0.0,0.567901,0.055004700000000004,0.48109399999999997
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0504363,0.204422,-0.2125
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.5607340000000001,0.49914200000000003,0.275713
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.64449,0.07064780000000001,-0.162445
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.30685300000000004,-0.696487,-0.44139799999999996
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.32261799999999996,-0.6074189999999999,0.42200200000000004
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.340007,0.0922596,1.21022
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.342074,0.194044,-0.061059
2_EWG_2,0.0,0.0,0.0,-0.325653,-0.26464299999999996,-0.310136
2_EWG_3,0.0,0.0,0.0,-0.47958599999999996,0.253091,-0.48634099999999997
2_EWG_4,0.0,0.0,0.0,0.8553200000000001,0.304956,0.67237
2_EWG_5,0.0,0.0,0.0,0.204153,0.392602,-0.18274
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.25762399999999996,0.478162,0.332054
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.139148,0.22264499999999998,-0.059179499999999996
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07697319999999999,-0.20011800000000002,0.0351731
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.762505,0.759242,0.241211
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.44906899999999994,-0.202406,0.435118
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11493900000000001,-0.393018,0.0997685
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.4444,0.128224,0.37362
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.013535,-0.0851398,-0.340446
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.126075,0.0450995,0.0221493
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.591689,0.12221099999999999,-0.21609099999999998
