,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.287602,-0.270099,0.0828315,0.029954500000000002,0.25211100000000003,-0.646138
1_B,0.7612770000000001,1.37758,0.668493,0.0348907,0.484704,-0.421048
2_B,0.0463218,0.730384,0.145682,-0.642748,0.139529,0.380249
3_B,-0.28271799999999997,0.0999071,0.54994,-0.38143699999999997,0.37054000000000004,0.655381
0_CI,0.0,0.0,0.0,0.135967,0.05809169999999999,1.20383
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.795647,-0.682643,-0.0714835
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.283496,0.203458,-0.0165204
1_EN,0.0,0.0,0.0,-0.6322220000000001,0.528926,-0.20133199999999998
2_EN,0.332242,0.9534370000000001,1.31585,0.70997,0.32249099999999997,-0.155846
3_EN,0.0,0.0,0.0,-0.09409,-0.343929,0.41586300000000004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.628837,0.224198,-0.733444
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.11868699999999999,-0.41553999999999996,-0.282829
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.09083669999999999,-0.10451300000000001,-0.050671100000000004
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.6609,0.585082,0.225377
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.574649,-0.382218,-0.41309799999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.221951,0.00807463,0.0688016
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.584371,0.52174,0.34957699999999997
2_EWG_2,0.0,0.0,0.0,0.31959699999999996,-0.00225438,0.877976
2_EWG_3,0.0,0.0,0.0,-0.08287689999999999,0.346808,0.122554
2_EWG_4,0.0,0.0,0.0,-0.09628450000000001,-0.388377,0.0336392
2_EWG_5,0.0,0.0,0.0,0.186447,-0.5372020000000001,-0.344302
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.08844060000000001,-0.367346,0.23985599999999999
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.0587837,-0.5106510000000001,0.130129
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.268703,-0.515423,0.520362
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.0878104,-0.0468603,0.208313
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.9627620000000001,-0.282018,-0.682079
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.20519600000000002,0.0385815,0.028285700000000004
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.20183399999999999,-0.655142,0.334446
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.692968,0.108725,0.410135
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.734608,0.659103,-0.14097200000000001
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.5576939999999999,0.667204,-0.07057530000000001
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.23946900000000002,0.5192319999999999,-0.281971
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.689825,-0.025979500000000003,-0.520119
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.26926100000000003,-0.255788,0.155702
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.8740530000000001,0.187915,-0.027979300000000002
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.14946199999999998,0.142452,0.637831
0_IWG,0.0,0.0,0.0,-0.173628,0.167262,0.35277800000000004
1_IWG,1.59867,0.916225,1.36424,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.119524,0.638369,0.47133500000000006
0_PH_1,0.0,0.0,0.0,0.462161,0.11740199999999999,0.910917
0_PH_2,0.0,0.0,0.0,0.0388045,-0.272502,-0.0489151
0_PH_3,0.0,0.0,0.0,0.366736,-0.12841,0.2678
0_PH_4,0.0,0.0,0.0,0.24676599999999999,-0.958614,1.03646
0_PH_5,0.0,0.0,0.0,0.291602,0.6552060000000001,-0.387306
1_PH_0,0.0,0.0,0.0,0.483304,0.018590799999999998,0.45459700000000003
1_PH_1,0.0,0.0,0.0,-0.03766219999999999,-0.30077,-0.456575
1_PH_2,0.0,0.0,0.0,0.181301,0.376734,-0.345478
1_PH_3,0.0,0.0,0.0,0.0196175,0.766333,-0.22153499999999998
1_PH_4,0.0,0.0,0.0,0.727858,0.275099,-0.173315
1_PH_5,0.0,0.0,0.0,0.39566599999999996,0.284993,0.647038
2_PH_0,0.0,0.0,0.0,0.287162,0.489196,-0.14658
2_PH_1,0.0,0.0,0.0,0.591271,0.31845500000000004,0.48727700000000007
2_PH_2,0.0,0.0,0.0,0.110866,0.666979,0.150241
2_PH_3,0.0,0.0,0.0,0.48986,0.121744,-0.204645
2_PH_4,0.0,0.0,0.0,0.0756318,0.014008700000000002,-0.193736
2_PH_5,0.0,0.0,0.0,0.32360900000000004,0.301587,-0.0605622
3_PH_0,0.0,0.0,0.0,0.395869,0.33464,-0.186308
