,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.054817,0.018805099999999998,-0.05816369999999999,0.666816,-0.334615,0.290299
1_B,0.47198500000000004,-0.221892,0.184979,0.220059,0.382441,0.28806
2_B,-0.042021300000000004,0.641296,0.489699,-0.032121699999999996,-0.591091,0.642365
3_B,0.36436999999999997,0.329985,0.86261,0.121129,0.407044,0.127484
0_CI,0.0,0.0,0.0,0.119696,0.199139,-0.130556
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.12559700000000001,0.38732,0.30934
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.161189,0.16675,-0.323879
1_EN,0.0,0.0,0.0,-0.790863,0.303003,0.304609
2_EN,0.617945,0.625562,0.524755,-0.357086,0.36380300000000004,-0.127344
3_EN,0.0,0.0,0.0,0.014954599999999998,-0.279917,0.920344
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.367578,0.188695,-0.916645
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.208456,-0.538295,0.665507
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.41522,0.408675,-0.0743553
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.211575,-0.33242,0.123949
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.247441,0.291408,0.990089
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.18804,-0.297955,0.809667
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.281275,-0.174696,-0.320327
2_EWG_2,0.0,0.0,0.0,0.242465,-0.170388,0.00589727
2_EWG_3,0.0,0.0,0.0,-0.224944,-0.0232833,0.7223310000000001
2_EWG_4,0.0,0.0,0.0,-0.08494739999999999,-0.15035199999999999,-0.57513
2_EWG_5,0.0,0.0,0.0,0.00634131,-0.223149,0.353633
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.431975,0.26968600000000004,-0.140931
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.10841700000000001,0.11156700000000001,0.242627
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.16945,0.558203,0.54125
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0943982,-0.237496,0.68352
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.06850930000000001,0.115033,-0.150425
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0735833,-0.49960200000000005,-0.11425899999999999
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.155649,0.636848,0.145573
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.512745,0.542737,0.27119099999999996
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.133242,-0.33549,0.874558
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.550271,-0.275687,0.47896700000000003
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,1.03999,0.614733,0.483153
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.032822199999999996,0.834533,-0.176609
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.09397380000000001,-0.22588899999999998,-0.5488850000000001
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.26369699999999996,0.513074,-0.28932199999999997
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.019912400000000004,-0.13003699999999999,0.8539559999999999
0_IWG,0.0,0.0,0.0,0.48489399999999994,0.80323,0.366356
1_IWG,0.648998,1.31174,1.44766,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.132468,0.8469209999999999,0.5423899999999999
0_PH_1,0.0,0.0,0.0,-0.0867717,0.327923,-0.378373
0_PH_2,0.0,0.0,0.0,-0.125401,-0.472391,0.190208
0_PH_3,0.0,0.0,0.0,-0.0887155,-0.00795574,0.21203400000000003
0_PH_4,0.0,0.0,0.0,0.06880639999999999,1.10311,-0.24005700000000002
0_PH_5,0.0,0.0,0.0,-0.10887000000000001,-0.842557,0.0330593
1_PH_0,0.0,0.0,0.0,0.15751300000000001,-0.0771094,1.25168
1_PH_1,0.0,0.0,0.0,-0.08218510000000001,-0.41016800000000003,0.263962
1_PH_2,0.0,0.0,0.0,-0.0162216,0.740211,0.333893
1_PH_3,0.0,0.0,0.0,-0.357329,-0.42679700000000004,-0.251864
1_PH_4,0.0,0.0,0.0,0.66974,-0.355028,-0.166794
1_PH_5,0.0,0.0,0.0,0.8499959999999999,-0.252073,0.617789
2_PH_0,0.0,0.0,0.0,0.216973,0.602117,0.201595
2_PH_1,0.0,0.0,0.0,0.148668,0.213319,-0.0773113
2_PH_2,0.0,0.0,0.0,0.539384,0.436213,0.319452
2_PH_3,0.0,0.0,0.0,0.388748,0.41780500000000004,-0.158473
