,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.409543,0.611446,0.369419,0.037333,0.23695500000000003,0.43855299999999997
1_B,0.256739,0.050755,0.409006,0.012252500000000001,-0.6761229999999999,0.623817
2_B,0.8855370000000001,1.35212,-0.216142,0.147072,0.140646,-0.312573
3_B,0.602963,-0.275584,0.6247659999999999,0.062949,0.582659,0.8683549999999999
0_CI,0.0,0.0,0.0,0.150848,0.637073,0.238648
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.143895,0.10838800000000001,0.089336
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0674202,-0.775487,0.473934
1_EN,0.0,0.0,0.0,0.107644,-0.0865525,0.0850186
2_EN,1.0471700000000002,1.18658,1.21933,0.5460699999999999,-0.059181,0.247869
3_EN,0.0,0.0,0.0,-0.290029,-0.369359,-0.193925
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.23243200000000003,-0.35737199999999997,0.436691
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.152446,0.549978,0.035952099999999994
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.06970230000000001,-0.3521,0.44005900000000003
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.43890100000000004,-0.59319,-0.0639492
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.295957,-0.185316,0.10834200000000001
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.338455,-0.0785098,-0.33558499999999997
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.399054,0.239035,0.0631045
2_EWG_2,0.0,0.0,0.0,0.599797,-0.250146,0.370324
2_EWG_3,0.0,0.0,0.0,0.91696,-0.568711,0.222548
2_EWG_4,0.0,0.0,0.0,0.441213,0.36155,0.84155
2_EWG_5,0.0,0.0,0.0,0.840965,0.26213600000000004,0.0878029
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.77859,-0.340534,-0.23631999999999997
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.706673,0.15516300000000002,-0.41872700000000007
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07822899999999999,0.481442,-0.0594601
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.19825,0.0664308,-0.21804099999999998
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.461657,-0.152875,0.456682
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.5272399999999999,0.676614,-0.166572
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.5004,0.0337706,0.215844
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.26777399999999996,0.07253989999999999,-0.0987903
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.445495,-0.201099,0.353635
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.29824,-0.697336,0.156987
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.0317298,0.506196,0.033763699999999994
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.5969270000000001,-0.250377,-0.100355
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.46202200000000004,-0.303637,0.10748800000000001
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.0238387,-0.31914899999999996,0.21051
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.17669400000000002,0.117275,0.575292
0_IWG,0.0,0.0,0.0,0.335606,0.287792,0.286954
1_IWG,0.758423,1.1520700000000001,1.39252,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.5205960000000001,0.811132,0.561992
0_PH_1,0.0,0.0,0.0,-0.134366,-0.203377,0.27318400000000004
0_PH_2,0.0,0.0,0.0,0.37164200000000003,-0.32327100000000003,0.233551
0_PH_3,0.0,0.0,0.0,-0.0355835,0.153774,0.808227
0_PH_4,0.0,0.0,0.0,0.137767,-0.182221,0.596029
0_PH_5,0.0,0.0,0.0,-0.296605,0.476714,-0.11508099999999999
1_PH_0,0.0,0.0,0.0,0.1955,-0.219009,0.283509
1_PH_1,0.0,0.0,0.0,-0.0154326,0.31851,0.042707199999999994
1_PH_2,0.0,0.0,0.0,1.00908,0.156755,0.782614
1_PH_3,0.0,0.0,0.0,-0.139504,-0.5951489999999999,0.299033
1_PH_4,0.0,0.0,0.0,0.9738290000000001,0.560109,0.316223
1_PH_5,0.0,0.0,0.0,0.356007,-0.819369,-0.303153
2_PH_0,0.0,0.0,0.0,0.173845,0.411945,0.744613
2_PH_1,0.0,0.0,0.0,0.0702276,0.08754450000000001,0.571178
2_PH_2,0.0,0.0,0.0,0.343156,0.105831,-0.8590110000000001
2_PH_3,0.0,0.0,0.0,0.130545,-0.568655,0.40126999999999996
2_PH_4,0.0,0.0,0.0,-0.16866199999999998,0.343798,0.660118
2_PH_5,0.0,0.0,0.0,0.07681610000000001,0.235192,0.40920500000000004
3_PH_0,0.0,0.0,0.0,0.310311,-0.0679775,0.320653
3_PH_1,0.0,0.0,0.0,0.174256,0.8783639999999999,0.471921
3_PH_2,0.0,0.0,0.0,-0.199445,0.237641,-0.353555
3_PH_3,0.0,0.0,0.0,0.123841,0.729514,-0.24849000000000002
3_PH_4,0.0,0.0,0.0,0.362025,-0.313121,0.539737
3_PH_5,0.0,0.0,0.0,0.168457,0.428001,-0.25453600000000004
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.955362,0.61357,0.510889
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.266176,0.868985,-0.23899099999999998
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.10846300000000002,0.518644,-0.17114000000000001
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.683844,-0.457516,0.125331
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.43681800000000004,0.372373,-0.233186
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.523442,0.507158,0.7245
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.00580188,-0.335744,0.149621
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.25772399999999995,0.016961900000000002,-0.126524
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.922747,-0.0315195,0.509264
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.108385,-0.46029899999999996,-0.004338300000000001
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.027578,0.22757399999999997,0.30022600000000005
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.31916700000000003,-0.454841,-0.039625400000000005
0_ci,0.0,0.0,0.0,0.282931,0.38161100000000003,0.0409946
1_ci,0.0,0.0,0.0,0.0452319,0.424466,-0.128381
2_ci,0.0,0.0,0.0,0.41806400000000005,-0.0110051,0.5314439999999999
3_ci,0.0,0.0,0.0,0.14502400000000001,0.10396099999999998,-0.35181
0_en,0.0,0.0,0.0,0.216772,0.060871400000000006,-0.09238969999999999
1_en,0.0,0.0,0.0,0.765185,0.18193900000000002,-0.35843
2_en,0.490617,0.9359629999999999,1.39436,-0.11321600000000001,0.302435,0.244977
3_en,0.0,0.0,0.0,-0.159054,0.09891799999999999,0.15241300000000002
0_hh,0.0,0.0,0.0,-0.669847,0.12247999999999999,0.307944
1_hh,0.0,0.0,0.0,-0.256567,0.147197,0.46488999999999997
2_hh,0.0,0.0,0.0,-0.42469700000000005,-0.217627,-0.15398599999999998
3_hh,0.0,0.0,0.0,-0.49990200000000007,0.656795,0.836404
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.0510284,0.447028,-0.20813
2_ptc,0.0,0.0,0.0,-0.149757,0.378643,-0.143806
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.223703,0.0561059,0.07772489999999999
1_wg,1.14894,0.767362,0.41056099999999995,-0.43865699999999996,0.191252,0.010183
2_wg,0.0,0.0,0.0,-0.145344,0.632546,0.16821
3_wg,0.0,0.0,0.0,-0.082587,0.10859300000000001,0.328652
