,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.13051600000000002,0.5981850000000001,0.9084969999999999,0.248086,0.153843,-0.113079
1_B,0.0458047,0.191124,0.47847,0.734101,-0.189155,-0.173482
2_B,0.96819,0.266152,0.50041,0.5263720000000001,-0.45203999999999994,0.873763
3_B,0.951758,0.242378,1.31505,0.07782910000000001,0.689481,0.636099
0_CI,0.0,0.0,0.0,0.0818757,0.6924140000000001,0.39803299999999997
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.710314,-0.07550319999999999,0.0381985
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.529319,0.0587653,-0.39303499999999997
1_EN,0.0,0.0,0.0,-0.545187,-0.39104,-0.0561769
2_EN,0.799207,0.262376,0.721441,0.46103599999999995,0.478152,-0.08575269999999999
3_EN,0.0,0.0,0.0,-0.162383,-0.393513,0.22566999999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.273248,0.056582799999999996,0.812844
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.260346,0.015123099999999999,0.42966400000000005
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.188384,-0.07756569999999999,0.398862
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.35534899999999997,0.45558999999999994,0.173845
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.328986,0.174347,-0.811737
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.41042399999999996,0.676769,0.140214
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.282893,0.328993,0.335239
2_EWG_2,0.0,0.0,0.0,0.296174,0.362093,-1.15546
2_EWG_3,0.0,0.0,0.0,0.18148399999999998,0.158817,0.20635900000000001
2_EWG_4,0.0,0.0,0.0,0.073608,0.24505500000000002,-0.34418899999999997
2_EWG_5,0.0,0.0,0.0,0.26410100000000003,0.319117,-0.0670397
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.43858500000000006,-0.880599,0.468341
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.107674,-0.0367815,0.296767
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.63193,0.191691,0.323979
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.309523,-0.043358,-0.188913
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.175814,0.517475,0.0333059
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.19284500000000002,-0.276515,-0.165348
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.00874567,-0.0473101,-0.0512141
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.017337099999999998,-0.14485399999999998,-0.0308538
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.0507082,0.40355,-0.31777
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.565934,0.609016,-0.45658699999999997
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.05088259999999999,0.326648,-0.062468100000000006
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.6984020000000001,0.294498,0.54903
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.0811713,0.13063699999999998,-0.727947
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.5635,-0.278939,-0.0663295
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.24567399999999998,0.725174,-0.6127640000000001
0_IWG,0.0,0.0,0.0,0.39131900000000003,-0.16937,-0.262465
1_IWG,1.17346,1.01257,0.49620200000000003,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.8655229999999999,-0.395396,0.131106
0_PH_1,0.0,0.0,0.0,0.363921,0.10463800000000001,-1.06901
0_PH_2,0.0,0.0,0.0,-0.33962800000000004,-0.184252,-0.0815694
0_PH_3,0.0,0.0,0.0,0.832641,-0.0623529,-0.14724600000000002
0_PH_4,0.0,0.0,0.0,0.6233420000000001,-0.6231359999999999,0.786341
0_PH_5,0.0,0.0,0.0,-0.09930030000000001,0.714548,0.00549721
1_PH_0,0.0,0.0,0.0,0.182802,-0.031568900000000004,0.19433699999999998
1_PH_1,0.0,0.0,0.0,0.646277,0.708417,0.030501099999999996
1_PH_2,0.0,0.0,0.0,0.811208,0.275057,0.398532
1_PH_3,0.0,0.0,0.0,0.23756300000000002,0.19836099999999998,-0.8599610000000001
1_PH_4,0.0,0.0,0.0,0.00512217,-0.044830400000000006,0.468693
1_PH_5,0.0,0.0,0.0,0.6064350000000001,1.02411,0.00415497
2_PH_0,0.0,0.0,0.0,0.31202199999999997,-0.266814,-0.0916773
2_PH_1,0.0,0.0,0.0,-0.842709,-0.581816,-0.3505
2_PH_2,0.0,0.0,0.0,-0.061095000000000003,-0.030747500000000004,0.00979289
2_PH_3,0.0,0.0,0.0,0.07938400000000001,-0.00851511,-0.30019
2_PH_4,0.0,0.0,0.0,0.258992,0.756659,-0.199142
2_PH_5,0.0,0.0,0.0,-0.595064,-0.0738868,-0.599698
3_PH_0,0.0,0.0,0.0,0.8369479999999999,0.5380729999999999,1.056
3_PH_1,0.0,0.0,0.0,-0.24721100000000001,0.0972061,-0.494462
3_PH_2,0.0,0.0,0.0,0.09724780000000001,0.155374,0.12848099999999998
3_PH_3,0.0,0.0,0.0,0.256353,-0.772338,0.112956
3_PH_4,0.0,0.0,0.0,-0.0808907,0.74985,-0.33174699999999996
3_PH_5,0.0,0.0,0.0,0.18373699999999998,-0.263859,0.440162
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.574308,-0.11476900000000001,0.101078
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
