,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.8687030000000001,-0.104367,-0.044605900000000004,0.622672,-0.204504,-0.17011600000000002
1_B,1.07969,0.051994900000000004,0.799405,0.49401300000000004,0.283442,-0.035861199999999996
2_B,0.460874,0.388797,-0.0345664,-0.12992599999999999,0.351421,0.36746599999999996
3_B,0.260135,-0.33720100000000003,-0.141294,-0.39321,-0.869873,0.10221799999999999
0_CI,0.0,0.0,0.0,0.490937,0.146668,1.0008
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.887971,0.0971229,-0.229476
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.347649,-0.135404,-0.21805100000000002
1_EN,0.0,0.0,0.0,0.393315,-0.166475,0.0101775
2_EN,1.1292200000000001,1.0820299999999998,1.18391,-0.06748660000000001,-0.0828321,0.597125
3_EN,0.0,0.0,0.0,-0.24121399999999998,0.552434,0.37217100000000003
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.0644108,0.028316700000000004,0.499716
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.46556800000000004,0.00728173,-0.07434489999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.110473,1.06392,0.185825
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.474005,-0.08955489999999999,0.0823941
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.31795300000000004,-0.8638040000000001,0.12418199999999999
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.162157,0.180583,0.0170794
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.36684,0.030786599999999997,0.447589
2_EWG_2,0.0,0.0,0.0,-0.49640500000000004,0.131967,0.42423999999999995
2_EWG_3,0.0,0.0,0.0,-0.47445299999999996,-0.025594400000000003,-0.44711899999999993
2_EWG_4,0.0,0.0,0.0,-0.7661180000000001,0.570284,-0.212277
2_EWG_5,0.0,0.0,0.0,-0.109128,0.301619,0.171199
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.146797,0.316716,0.513463
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.388546,-0.372583,-0.41400699999999996
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.321685,0.429803,0.230121
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.4071,0.437988,0.595529
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.06851189999999999,-0.22241999999999998,0.598589
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11190599999999999,0.976557,0.992295
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.159485,0.00694953,-0.16233399999999998
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.627169,0.42877200000000004,-0.45862700000000006
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.20602800000000002,-0.464987,0.237315
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.618075,-0.280102,-0.407706
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.695974,0.21928499999999998,0.17616600000000002
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.15426099999999998,0.06700060000000001,-0.0962397
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.27626,0.585337,-0.684331
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.127367,0.514419,-0.0930249
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.42659899999999995,-0.10826500000000001,-0.106726
0_IWG,0.0,0.0,0.0,-0.168321,-0.040945800000000004,-0.23318899999999998
1_IWG,1.1114,0.8327190000000001,0.9416110000000001,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.363213,0.410742,0.07991310000000001
0_PH_1,0.0,0.0,0.0,-0.881698,-0.156948,-0.8012739999999999
0_PH_2,0.0,0.0,0.0,-0.226044,0.20395,-0.0318645
0_PH_3,0.0,0.0,0.0,0.735017,0.114074,0.00613201
0_PH_4,0.0,0.0,0.0,0.056286300000000004,0.118096,-0.42210200000000003
0_PH_5,0.0,0.0,0.0,-0.843774,-0.449672,-0.665087
1_PH_0,0.0,0.0,0.0,0.418145,-0.280036,0.546975
1_PH_1,0.0,0.0,0.0,-0.2554,0.507402,-0.115076
1_PH_2,0.0,0.0,0.0,0.130153,0.26564499999999996,-0.614538
1_PH_3,0.0,0.0,0.0,-0.9384950000000001,0.0253637,0.451142
1_PH_4,0.0,0.0,0.0,0.18556199999999998,0.11635699999999999,0.516818
1_PH_5,0.0,0.0,0.0,0.356142,0.381875,-0.514995
2_PH_0,0.0,0.0,0.0,-0.195616,-0.030935400000000005,-0.356112
2_PH_1,0.0,0.0,0.0,0.0203562,-0.8850709999999999,0.362454
2_PH_2,0.0,0.0,0.0,0.00209958,0.45747,0.684056
2_PH_3,0.0,0.0,0.0,0.468008,-0.7622359999999999,-0.166348
2_PH_4,0.0,0.0,0.0,0.16248800000000002,0.0169428,0.536882
2_PH_5,0.0,0.0,0.0,0.698619,0.155426,0.349977
3_PH_0,0.0,0.0,0.0,0.383943,-0.07734730000000001,0.442767
3_PH_1,0.0,0.0,0.0,-0.274963,-0.445007,0.0995
3_PH_2,0.0,0.0,0.0,-0.38648499999999997,0.418759,0.391472
3_PH_3,0.0,0.0,0.0,0.22986199999999998,0.538782,0.44711899999999993
3_PH_4,0.0,0.0,0.0,0.745973,-0.5210140000000001,0.44049499999999997
3_PH_5,0.0,0.0,0.0,0.0493186,-0.188254,-0.30186599999999997
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.352783,0.562186,0.206154
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.070715,0.978469,-0.00928573
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
