,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.270099,0.793165,-0.362157,0.25211100000000003,-0.13464500000000001,0.379919
1_B,1.37758,-0.0116827,0.337982,0.484704,0.45269499999999996,-0.584544
2_B,0.730384,-0.041657400000000004,0.0174784,0.139529,-0.0630022,0.068682
3_B,0.0999071,1.03941,0.822283,0.37054000000000004,0.46736700000000003,-0.589693
0_CI,0.0,0.0,0.0,0.05809169999999999,0.438408,0.13461099999999998
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.682643,-0.061468499999999995,-0.172371
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.203458,-0.22441,0.48377600000000004
1_EN,0.0,0.0,0.0,0.528926,-0.271568,0.309864
2_EN,0.9534370000000001,1.00148,1.7264599999999999,0.32249099999999997,0.6614220000000001,0.1485
3_EN,0.0,0.0,0.0,-0.343929,0.49236899999999995,-0.9347780000000001
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.224198,-0.772274,-0.374651
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.41553999999999996,0.140737,-0.611834
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.10451300000000001,0.21548899999999999,0.205023
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.585082,0.128471,0.367773
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.382218,0.349638,-0.037193199999999996
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.00807463,0.469627,0.09724989999999999
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.52174,0.321011,-0.11803
2_EWG_2,0.0,0.0,0.0,-0.00225438,-0.266151,0.635362
2_EWG_3,0.0,0.0,0.0,0.346808,-0.0863327,0.370615
2_EWG_4,0.0,0.0,0.0,-0.388377,0.379726,-0.385089
2_EWG_5,0.0,0.0,0.0,-0.5372020000000001,-0.0103185,-0.083785
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.367346,-0.46361800000000003,0.22381900000000002
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.5106510000000001,-0.49931499999999995,-0.46453599999999995
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.515423,0.584892,-0.285733
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.0468603,0.59959,0.028392700000000003
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.282018,-0.329424,-1.10771
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.0385815,-0.505709,-0.194773
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.655142,-0.43589399999999995,0.233064
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.108725,0.525465,-0.966073
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.659103,0.30667,0.209258
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.667204,0.727915,-0.00181825
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.5192319999999999,-0.28508,-0.142345
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.025979500000000003,0.0707678,0.10526400000000001
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.255788,-0.411682,-0.294185
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.187915,-0.08595850000000001,0.42993100000000006
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.142452,0.400941,0.628841
0_IWG,0.0,0.0,0.0,0.167262,0.466106,0.737013
1_IWG,0.916225,0.7283930000000001,1.14142,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.638369,-0.125524,0.0466175
0_PH_1,0.0,0.0,0.0,0.11740199999999999,-0.0438846,0.607599
0_PH_2,0.0,0.0,0.0,-0.272502,0.176898,-0.47207
0_PH_3,0.0,0.0,0.0,-0.12841,0.047061599999999995,-0.0200087
0_PH_4,0.0,0.0,0.0,-0.958614,-0.271958,-0.15003699999999998
0_PH_5,0.0,0.0,0.0,0.6552060000000001,0.279465,0.0117565
1_PH_0,0.0,0.0,0.0,0.018590799999999998,-0.122821,0.30207
1_PH_1,0.0,0.0,0.0,-0.30077,-0.125077,0.705825
1_PH_2,0.0,0.0,0.0,0.376734,0.00554347,0.08319700000000001
1_PH_3,0.0,0.0,0.0,0.766333,0.0509798,0.125997
1_PH_4,0.0,0.0,0.0,0.275099,-0.148059,0.13568
1_PH_5,0.0,0.0,0.0,0.284993,0.42175799999999997,-0.24004
2_PH_0,0.0,0.0,0.0,0.489196,0.07714349999999999,-0.0333299
2_PH_1,0.0,0.0,0.0,0.31845500000000004,0.52061,0.393912
2_PH_2,0.0,0.0,0.0,0.666979,-0.294034,-0.314157
2_PH_3,0.0,0.0,0.0,0.121744,-0.45206199999999996,0.343213
2_PH_4,0.0,0.0,0.0,0.014008700000000002,0.574379,-0.558569
2_PH_5,0.0,0.0,0.0,0.301587,-0.134324,0.737434
3_PH_0,0.0,0.0,0.0,0.33464,0.11782000000000001,-0.186392
3_PH_1,0.0,0.0,0.0,0.60887,0.289032,0.393461
3_PH_2,0.0,0.0,0.0,0.938207,0.608096,0.512116
3_PH_3,0.0,0.0,0.0,-0.931958,0.492672,-0.11406400000000001
3_PH_4,0.0,0.0,0.0,-0.751023,0.607039,-0.0949077
3_PH_5,0.0,0.0,0.0,-0.538319,1.01522,0.624316
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.43154,-0.89079,-0.815724
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.291743,0.145566,-0.167677
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.16916199999999998,0.462733,0.130338
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.28617,0.0485299,-0.349398
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.46761,0.269484,0.48693000000000003
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
