,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.201836,0.849908,1.0386600000000001,0.36689,0.11416300000000001,0.48852700000000004
1_B,0.5240100000000001,0.9090159999999999,0.569333,-0.369182,0.065011,-0.356798
2_B,-0.057229499999999996,1.28349,0.802222,-0.15579300000000001,0.785515,0.933076
3_B,0.531297,-0.0789933,0.266043,0.166473,0.446141,0.11939100000000001
0_CI,0.0,0.0,0.0,0.676013,0.5011329999999999,-0.0976682
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.08757260000000001,-0.660824,0.12908599999999998
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6888850000000001,-0.17724,0.13360999999999998
1_EN,0.0,0.0,0.0,0.253342,0.558805,0.44973100000000005
2_EN,1.03101,1.28462,1.906,-0.38051199999999996,0.866187,-0.793605
3_EN,0.0,0.0,0.0,0.428076,-0.250996,-0.103871
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.5620689999999999,-0.322525,-0.0650783
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.36483699999999997,0.0414545,0.555579
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.380718,-0.425833,0.029836900000000003
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.16328499999999999,0.59965,0.151016
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.248808,0.9139219999999999,0.036335400000000004
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.311523,0.36287800000000003,0.188194
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.495613,-0.320784,0.627271
2_EWG_2,0.0,0.0,0.0,-0.741749,0.316843,-0.272627
2_EWG_3,0.0,0.0,0.0,-0.24159,-0.48381899999999994,0.614294
2_EWG_4,0.0,0.0,0.0,-0.13543,0.441032,0.56321
2_EWG_5,0.0,0.0,0.0,0.0812277,0.327608,-0.433593
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.532593,-0.317765,0.272135
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0324311,0.36291999999999996,-0.120827
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.231251,-0.0760419,0.595426
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0556568,-0.139167,1.24789
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.227579,0.158328,0.3151
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.284032,0.324027,0.9678620000000001
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.313682,-0.346898,0.216813
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.850606,1.2207299999999999,-0.050351
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.305259,-0.339721,-0.39164099999999996
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.79479,0.00035773,0.520063
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.540629,-0.689893,0.49326400000000004
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.09446560000000001,-0.42968199999999995,-0.69972
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.35899000000000003,0.392277,0.584427
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.403174,0.295129,-0.0931423
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.16436099999999998,-0.19786199999999998,-0.025232400000000002
0_IWG,0.0,0.0,0.0,0.755343,0.965518,-0.174872
1_IWG,0.751505,1.16972,0.722008,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.261306,0.649563,-0.29286799999999996
0_PH_1,0.0,0.0,0.0,0.729216,0.0320917,-0.10076399999999999
0_PH_2,0.0,0.0,0.0,-0.372852,-0.632251,0.500704
0_PH_3,0.0,0.0,0.0,0.193683,-0.15911199999999998,-0.25556100000000004
0_PH_4,0.0,0.0,0.0,0.7039529999999999,0.12129000000000001,-0.294658
0_PH_5,0.0,0.0,0.0,0.0326637,-0.236785,-0.577144
1_PH_0,0.0,0.0,0.0,-0.18498699999999998,0.403636,0.0457561
1_PH_1,0.0,0.0,0.0,0.53652,0.183488,-0.067164
1_PH_2,0.0,0.0,0.0,0.362039,-0.29441,0.8340190000000001
1_PH_3,0.0,0.0,0.0,0.264783,0.555424,0.46256499999999995
