,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.726298,0.5178010000000001,1.14444,0.553918,0.93639,0.393795
1_B,0.598132,-0.0809877,0.323518,0.332808,-0.348992,0.42348800000000003
2_B,0.845301,0.6251329999999999,0.522045,0.524659,-0.691308,0.514442
3_B,0.5352680000000001,0.47252799999999995,0.8379489999999999,0.07623989999999999,0.149882,0.16808399999999998
0_CI,0.0,0.0,0.0,0.195973,0.20826399999999998,-0.03848069999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.0496523,0.315697,-0.145793
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-1.09477,0.0826178,0.0576187
1_EN,0.0,0.0,0.0,-0.107992,-0.594693,0.384824
2_EN,1.57406,1.63685,0.686391,0.755127,0.110928,0.00681873
3_EN,0.0,0.0,0.0,0.052920400000000006,-0.0196145,-0.0361939
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.155697,-0.42571000000000003,0.24886599999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.603272,-0.061419600000000005,-0.09623739999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.357645,-0.10288199999999999,-0.113719
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.0664159,0.454308,-0.304152
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0210365,0.0311024,-0.12931700000000002
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.677239,0.43470200000000003,0.250317
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.0436974,0.537916,0.424566
2_EWG_2,0.0,0.0,0.0,0.82421,-0.274258,-0.125396
2_EWG_3,0.0,0.0,0.0,-0.027156599999999996,0.051901699999999995,-0.8946639999999999
2_EWG_4,0.0,0.0,0.0,0.259221,-0.374554,-0.25993299999999997
2_EWG_5,0.0,0.0,0.0,0.48565600000000003,-0.532752,0.230004
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0654592,0.0350454,-0.46855399999999997
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
