,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.497159,0.459815,0.331478,-0.18827,0.285238,-0.184815
1_B,0.332733,0.36947399999999997,-0.439762,0.672616,0.32508899999999996,-0.42552700000000004
2_B,1.1739700000000002,1.0337,0.674971,-0.205688,0.990978,0.407821
3_B,0.67769,0.680447,1.02934,-0.162983,1.03167,-0.39724499999999996
0_CI,0.0,0.0,0.0,-0.076309,0.096926,-0.217468
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.238688,0.185165,-0.9399120000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.36230999999999997,0.068012,-0.253094
1_EN,0.0,0.0,0.0,0.679182,0.774771,-0.522624
2_EN,0.605137,0.262947,1.8975799999999998,0.825541,-0.011818200000000001,0.323106
3_EN,0.0,0.0,0.0,-0.00976388,0.29681,-0.32103400000000004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.037432099999999996,0.6605409999999999,0.539464
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.462222,0.804717,0.316395
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.0474009,-0.183935,0.534411
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.12598399999999998,0.324675,-0.358096
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.818475,0.55485,0.247869
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.444421,0.508103,0.0656987
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.43929700000000005,0.152068,-0.447304
2_EWG_2,0.0,0.0,0.0,0.051964199999999995,0.453617,0.420019
2_EWG_3,0.0,0.0,0.0,0.279646,-0.177993,-0.44624899999999995
2_EWG_4,0.0,0.0,0.0,0.422022,-0.752424,0.11614100000000001
2_EWG_5,0.0,0.0,0.0,0.213319,0.44387600000000005,-0.394886
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.06397749999999999,0.683776,0.713076
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.182522,0.301168,0.273961
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.20905500000000002,-0.00170069,-0.27907600000000005
