,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.739205,0.128746,0.925485,-0.27008699999999997,0.452337,0.177423
1_B,1.0981100000000001,0.1464,-0.539625,0.24245500000000003,0.0809118,-0.40562
2_B,0.22750399999999998,0.72801,0.133794,0.698451,0.641317,0.0635915
3_B,-0.12351500000000001,0.07737739999999999,0.376298,0.326793,-0.0702985,-0.190382
0_CI,0.0,0.0,0.0,0.401099,0.21685,-0.42239799999999994
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.443621,0.527228,0.241272
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.11661600000000001,-0.0954487,0.348896
1_EN,0.0,0.0,0.0,0.117124,-0.529345,0.212561
2_EN,1.3654600000000001,0.821892,1.04586,0.324707,0.0373976,-0.572619
3_EN,0.0,0.0,0.0,-0.257961,0.736266,-0.277949
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.182482,0.329458,0.239002
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.301345,0.11840899999999999,-0.244527
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.314077,0.038993099999999996,-0.13475399999999998
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.349514,0.987038,-1.02332
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.34624,-0.372949,0.44613100000000006
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.503724,0.580992,-0.0767105
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.8725450000000001,0.0348675,-0.09984860000000001
2_EWG_2,0.0,0.0,0.0,-0.344517,0.6293569999999999,0.201982
2_EWG_3,0.0,0.0,0.0,0.519644,0.387083,0.9041819999999999
2_EWG_4,0.0,0.0,0.0,-0.702178,0.277382,0.15779100000000001
2_EWG_5,0.0,0.0,0.0,-0.177422,-0.674603,-0.353351
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.0735357,-0.042219,-0.329872
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.310055,0.16128399999999998,0.00299981
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.337675,0.000878555,-0.655151
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.338138,0.278072,0.27101
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.553372,0.0393538,-0.515375
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.399739,-0.0246805,0.205186
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.061864999999999996,-0.42305699999999996,-0.607627
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.336452,0.535832,-0.17691700000000002
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.188994,0.523962,0.63088
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.122556,0.322529,0.921798
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.249331,0.0603363,0.274432
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.102798,0.956614,0.5510010000000001
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.012508700000000001,-0.357781,-0.041542800000000005
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.600629,-0.913875,-0.9922
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.0884631,0.161153,0.186194
0_IWG,0.0,0.0,0.0,0.492385,0.039842800000000005,0.581654
1_IWG,1.16153,0.401876,1.3044,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.6941890000000001,0.6036,0.9952190000000001
0_PH_1,0.0,0.0,0.0,0.541253,0.571454,-0.354364
0_PH_2,0.0,0.0,0.0,0.700788,0.478758,-0.0875036
0_PH_3,0.0,0.0,0.0,-0.6711159999999999,0.11488,0.201693
0_PH_4,0.0,0.0,0.0,-0.86067,0.548261,-0.09019769999999999
0_PH_5,0.0,0.0,0.0,0.06512380000000001,-0.362099,0.970176
1_PH_0,0.0,0.0,0.0,-0.26824000000000003,0.569743,-0.163735
1_PH_1,0.0,0.0,0.0,0.655179,-0.572914,0.22683899999999999
1_PH_2,0.0,0.0,0.0,-0.00864743,0.713699,0.233956
1_PH_3,0.0,0.0,0.0,-0.030010200000000004,0.6169600000000001,0.0887936
1_PH_4,0.0,0.0,0.0,-0.24869699999999997,-0.49206700000000003,-0.208648
1_PH_5,0.0,0.0,0.0,0.5435300000000001,0.819651,0.192469
2_PH_0,0.0,0.0,0.0,0.5918939999999999,0.545754,0.757545
2_PH_1,0.0,0.0,0.0,-0.22435500000000003,0.8002640000000001,0.097061
2_PH_2,0.0,0.0,0.0,0.448554,-0.396861,0.121149
2_PH_3,0.0,0.0,0.0,0.592651,-0.26554,-0.0278659
2_PH_4,0.0,0.0,0.0,-0.356693,0.623062,0.147609
2_PH_5,0.0,0.0,0.0,0.451847,0.39719,-0.026110200000000004
3_PH_0,0.0,0.0,0.0,-0.610224,-0.624748,0.330945
3_PH_1,0.0,0.0,0.0,0.186598,-0.014725,-0.027525
3_PH_2,0.0,0.0,0.0,0.308341,0.328177,0.170517
3_PH_3,0.0,0.0,0.0,0.273072,0.530967,-0.019650900000000002
3_PH_4,0.0,0.0,0.0,0.21303000000000002,-0.587421,0.445938
3_PH_5,0.0,0.0,0.0,-0.312078,0.5851069999999999,-0.267007
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.389994,0.267477,0.113239
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.11743900000000002,0.545968,0.537499
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.914366,0.179618,-0.134481
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.36945100000000003,0.600194,1.13826
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.16271300000000002,0.003153,0.00800329
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.667852,0.47759399999999996,0.732366
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.453459,-0.427651,-0.167178
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.736256,0.181121,0.0319907
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.178946,-0.364252,-0.0418223
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.279586,-0.345103,0.339979
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.0218743,-0.358794,0.545894
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.28267,-0.0485125,-0.374233
0_ci,0.0,0.0,0.0,0.170156,-0.0374315,-0.418249
1_ci,0.0,0.0,0.0,0.921477,0.6159020000000001,-0.548659
2_ci,0.0,0.0,0.0,0.169435,-0.0981733,0.346288
3_ci,0.0,0.0,0.0,-0.22424699999999997,0.131901,-0.186901
0_en,0.0,0.0,0.0,-0.0211795,0.017025799999999997,0.354687
1_en,0.0,0.0,0.0,-0.0306606,-0.00999563,0.60402
2_en,0.8852469999999999,0.6125010000000001,0.773406,0.175769,0.568162,-0.00865
3_en,0.0,0.0,0.0,-0.0125511,0.136918,-0.7978689999999999
0_hh,0.0,0.0,0.0,-0.170727,-0.47507,-0.0163374
1_hh,0.0,0.0,0.0,0.451112,-0.31285599999999997,0.46364700000000003
2_hh,0.0,0.0,0.0,0.0172017,0.555275,-0.136823
3_hh,0.0,0.0,0.0,-0.0710884,0.72129,-0.392548
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.049162300000000006,0.0653696,0.340905
2_ptc,0.0,0.0,0.0,-0.375341,-0.17364200000000002,0.688272
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.270998,-0.348624,0.6476930000000001
1_wg,1.2448700000000001,0.93775,0.467159,-0.336574,0.324734,0.094306
2_wg,0.0,0.0,0.0,0.0710243,-0.0292869,0.35740700000000003
3_wg,0.0,0.0,0.0,0.8552790000000001,0.301701,0.54115
