,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.201836,-0.104367,0.13051600000000002,0.36689,-0.204504,0.248086
1_B,0.5240100000000001,0.051994900000000004,0.0458047,-0.369182,0.283442,0.734101
2_B,-0.057229499999999996,0.388797,0.96819,-0.15579300000000001,0.351421,0.5263720000000001
3_B,0.531297,-0.33720100000000003,0.951758,0.166473,-0.869873,0.07782910000000001
0_CI,0.0,0.0,0.0,0.676013,0.146668,0.0818757
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.08757260000000001,0.0971229,-0.710314
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6888850000000001,-0.135404,-0.529319
1_EN,0.0,0.0,0.0,0.253342,-0.166475,-0.545187
2_EN,1.03101,1.0820299999999998,0.799207,-0.38051199999999996,-0.0828321,0.46103599999999995
3_EN,0.0,0.0,0.0,0.428076,0.552434,-0.162383
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.5620689999999999,0.028316700000000004,-0.273248
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.36483699999999997,0.00728173,0.260346
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.380718,1.06392,-0.188384
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.16328499999999999,-0.08955489999999999,0.35534899999999997
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.248808,-0.8638040000000001,-0.328986
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.311523,0.180583,-0.41042399999999996
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.495613,0.030786599999999997,0.282893
2_EWG_2,0.0,0.0,0.0,-0.741749,0.131967,0.296174
2_EWG_3,0.0,0.0,0.0,-0.24159,-0.025594400000000003,0.18148399999999998
2_EWG_4,0.0,0.0,0.0,-0.13543,0.570284,0.073608
2_EWG_5,0.0,0.0,0.0,0.0812277,0.301619,0.26410100000000003
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.532593,0.316716,-0.43858500000000006
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0324311,-0.372583,-0.107674
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.231251,0.429803,0.63193
