,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.638442,0.113778,0.727445,0.418488,0.24941100000000002,0.529562
1_B,-0.070884,0.11648499999999999,0.834615,-0.21058400000000002,0.0248291,0.31835
2_B,0.626592,1.4115799999999998,0.00115907,0.223453,-0.10485599999999999,0.276542
3_B,0.47449600000000003,-0.283389,-0.05014280000000001,0.37459699999999996,0.00256889,0.8474450000000001
0_CI,0.0,0.0,0.0,0.46598,0.748129,0.790284
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.372291,-0.332953,-1.1586100000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.154245,0.282973,-0.313753
1_EN,0.0,0.0,0.0,0.729742,-0.046100699999999994,0.32868600000000003
2_EN,0.380712,0.66811,0.720875,-0.342197,0.19362000000000001,-0.97559
3_EN,0.0,0.0,0.0,-0.0156255,-0.154605,-0.24085399999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.358164,-0.141802,0.0685534
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.45917299999999994,-0.051049199999999996,0.35433899999999996
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.0446555,0.245996,0.023198
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.08791560000000001,-0.385846,0.057473300000000005
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.416808,0.48581899999999995,0.45806199999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.172469,-0.314031,-0.08583769999999999
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.248919,-0.51715,-0.66933
2_EWG_2,0.0,0.0,0.0,0.169274,-0.262189,0.511944
2_EWG_3,0.0,0.0,0.0,0.447942,0.618501,-0.516628
2_EWG_4,0.0,0.0,0.0,-0.395455,-0.450164,0.279976
2_EWG_5,0.0,0.0,0.0,-0.0241792,-0.471779,-0.11336099999999999
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0669177,-0.387782,-0.0570258
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.0428548,-0.23972800000000002,0.0649749
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.45716899999999994,-0.14008099999999998,-0.21336999999999998
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.323411,0.256698,0.304964
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.344273,-0.44520299999999996,0.49900200000000006
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.33400599999999997,0.390324,0.365504
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.012267,0.22714600000000001,0.271513
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.06147919999999999,-0.398636,0.44638199999999995
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.265727,-0.287635,-0.5504479999999999
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.272242,0.6043470000000001,0.306372
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.449513,-0.358562,-0.13183399999999998
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.358401,0.381522,0.130709
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.803135,-0.391892,-0.429475
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.568555,-0.0763542,0.537227
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.140037,0.039943900000000004,-0.2238
0_IWG,0.0,0.0,0.0,-0.28880700000000004,-0.285071,0.32001999999999997
1_IWG,1.9136099999999998,0.7071350000000001,0.643624,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,1.40068,-0.24136999999999997,0.33372399999999997
0_PH_1,0.0,0.0,0.0,0.403498,-0.290771,0.49759200000000003
0_PH_2,0.0,0.0,0.0,0.171443,0.00636885,0.17436500000000002
0_PH_3,0.0,0.0,0.0,-0.305176,-0.171286,0.36339899999999997
0_PH_4,0.0,0.0,0.0,0.342001,0.0350672,0.231896
0_PH_5,0.0,0.0,0.0,0.10971600000000001,-0.00486189,-0.433012
1_PH_0,0.0,0.0,0.0,0.0620244,-0.32647,0.162496
1_PH_1,0.0,0.0,0.0,0.384858,-0.129695,-0.406855
1_PH_2,0.0,0.0,0.0,0.207486,-0.280704,0.0651461
1_PH_3,0.0,0.0,0.0,-0.878611,-0.0175504,-0.188183
1_PH_4,0.0,0.0,0.0,-0.319497,-0.237445,0.370676
1_PH_5,0.0,0.0,0.0,-0.202684,0.0369315,-0.421221
2_PH_0,0.0,0.0,0.0,0.06681210000000001,0.0157191,-0.354639
2_PH_1,0.0,0.0,0.0,0.37337800000000004,-0.657205,0.995959
2_PH_2,0.0,0.0,0.0,0.193406,0.26098499999999997,-0.00588411
2_PH_3,0.0,0.0,0.0,-0.07219010000000001,0.203846,0.32405100000000003
2_PH_4,0.0,0.0,0.0,-0.0174355,0.52874,-0.0328158
2_PH_5,0.0,0.0,0.0,0.379877,-0.174501,-0.00848033
3_PH_0,0.0,0.0,0.0,0.0998247,0.528438,0.174163
3_PH_1,0.0,0.0,0.0,0.441698,-0.0705231,-0.33974
3_PH_2,0.0,0.0,0.0,0.016195400000000002,0.8848159999999999,0.437695
3_PH_3,0.0,0.0,0.0,0.5179229999999999,-0.13008699999999998,-0.270438
3_PH_4,0.0,0.0,0.0,-0.918608,0.765836,-0.06516419999999999
3_PH_5,0.0,0.0,0.0,0.42857,0.9186200000000001,-0.361546
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.126576,0.19028499999999998,0.59454
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.408354,-0.0471329,0.0341862
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.00282288,-0.257395,-0.752887
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.735584,0.522289,-0.6208
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.204198,-0.45268100000000006,-0.279893
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.203203,-0.00797363,0.19858599999999998
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.244932,0.771779,-0.293211
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.388488,0.46145,0.13658499999999998
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.0554611,0.345147,1.2957299999999998
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.130853,-0.159863,0.026771100000000003
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.961799,-0.464059,0.408422
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.645001,-0.502342,-0.228594
0_ci,0.0,0.0,0.0,0.793466,0.548345,0.363707
1_ci,0.0,0.0,0.0,-0.0519139,0.238261,0.413875
2_ci,0.0,0.0,0.0,0.134578,0.320533,0.20556300000000002
3_ci,0.0,0.0,0.0,-0.335002,0.156634,0.188164
0_en,0.0,0.0,0.0,-0.217718,0.41502,0.106332
1_en,0.0,0.0,0.0,-0.0394941,0.0746958,-0.410941
2_en,0.334932,0.98616,0.551443,0.0958388,0.14544,0.342196
3_en,0.0,0.0,0.0,0.13977699999999998,0.127063,0.574218
0_hh,0.0,0.0,0.0,0.0853006,-0.221565,0.127182
1_hh,0.0,0.0,0.0,-0.00208092,0.9759680000000001,-0.0179913
2_hh,0.0,0.0,0.0,0.596426,-0.0783231,0.08587460000000001
3_hh,0.0,0.0,0.0,0.24754,-0.626197,0.489494
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.7475510000000001,0.08518669999999999,-0.496672
2_ptc,0.0,0.0,0.0,0.25524600000000003,0.012392499999999999,0.635091
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.396262,0.452908,0.983612
1_wg,1.19517,1.18954,1.60953,0.42042399999999996,0.22949099999999997,-0.726887
2_wg,0.0,0.0,0.0,0.82006,1.36881,0.23726399999999997
3_wg,0.0,0.0,0.0,0.69916,0.3245,-0.129592
