,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.849908,0.018805099999999998,0.5178010000000001,0.11416300000000001,-0.334615,0.93639
1_B,0.9090159999999999,-0.221892,-0.0809877,0.065011,0.382441,-0.348992
2_B,1.28349,0.641296,0.6251329999999999,0.785515,-0.591091,-0.691308
3_B,-0.0789933,0.329985,0.47252799999999995,0.446141,0.407044,0.149882
0_CI,0.0,0.0,0.0,0.5011329999999999,0.199139,0.20826399999999998
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.660824,0.38732,0.315697
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.17724,0.16675,0.0826178
1_EN,0.0,0.0,0.0,0.558805,0.303003,-0.594693
2_EN,1.28462,0.625562,1.63685,0.866187,0.36380300000000004,0.110928
3_EN,0.0,0.0,0.0,-0.250996,-0.279917,-0.0196145
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.322525,0.188695,-0.42571000000000003
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.0414545,-0.538295,-0.061419600000000005
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.425833,0.408675,-0.10288199999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.59965,-0.33242,0.454308
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.9139219999999999,0.291408,0.0311024
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.36287800000000003,-0.297955,0.43470200000000003
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.320784,-0.174696,0.537916
