,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.12334,0.35689099999999996,0.41963999999999996,0.603741,-0.164672,0.37100900000000003
1_B,0.630058,0.145681,0.136846,-0.6472100000000001,0.0821023,-0.0112546
2_B,-0.0840338,0.546623,0.54385,-0.373423,0.27968699999999996,-0.481257
3_B,0.190228,0.527011,0.291941,-0.023175,0.61197,-0.06484640000000001
0_CI,0.0,0.0,0.0,0.259756,0.24323499999999998,0.493033
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.504685,-0.191385,0.26013600000000003
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0722551,0.5784279999999999,0.182541
1_EN,0.0,0.0,0.0,-0.039742900000000005,-0.274899,0.22702199999999997
2_EN,1.47184,1.17035,1.08701,-0.418146,-0.512105,0.0383087
3_EN,0.0,0.0,0.0,0.00548819,0.40110500000000004,-0.0957716
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.18774100000000002,0.0272774,-0.134702
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.0959049,0.372156,0.678189
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.241999,-0.271117,-0.370222
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.233371,0.611274,0.5631
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0571009,-0.00289632,0.24849899999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.266192,-0.346096,-0.500388
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.646273,1.13455,0.266598
2_EWG_2,0.0,0.0,0.0,0.278966,-0.127237,0.0383707
2_EWG_3,0.0,0.0,0.0,-0.430044,-0.0433344,-0.593387
2_EWG_4,0.0,0.0,0.0,0.870626,0.22771599999999997,0.313606
2_EWG_5,0.0,0.0,0.0,0.647103,0.45698199999999994,0.000654803
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.11012100000000001,0.248558,-0.193155
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.167209,0.465308,-0.49794099999999997
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.00796951,0.612991,0.0593178
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.121929,0.586978,-0.339251
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.298703,0.24343299999999998,0.12239900000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.519857,0.256617,-0.0469798
