,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.535312,0.382293,0.673982,0.179038,0.653007,0.119893
1_B,0.447586,0.300833,0.746717,0.544287,0.138703,0.126104
2_B,0.200059,-0.0984423,0.307767,0.226298,0.386324,0.661093
3_B,1.14141,-0.09337460000000002,0.44703699999999996,-1.057,-0.501754,0.10910299999999999
0_CI,0.0,0.0,0.0,-0.21331999999999998,-0.545293,0.420338
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.0386247,0.309421,-0.346869
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.14011600000000002,0.688209,0.489418
1_EN,0.0,0.0,0.0,-0.198348,0.481837,-0.333014
2_EN,1.27566,1.2668700000000002,1.5420200000000002,0.018354099999999998,-0.362695,-0.0563211
3_EN,0.0,0.0,0.0,0.567901,0.39120900000000003,0.149956
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0504363,-0.167846,0.0470244
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.5607340000000001,-0.175832,0.620596
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.64449,-0.142678,-0.015026900000000001
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.30685300000000004,-0.0657561,0.07777200000000001
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.32261799999999996,0.2486,-0.0756145
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.340007,-0.156001,0.795946
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.342074,-0.21591,0.810955
2_EWG_2,0.0,0.0,0.0,-0.325653,-0.159262,0.532065
2_EWG_3,0.0,0.0,0.0,-0.47958599999999996,-0.11138499999999998,0.72031
2_EWG_4,0.0,0.0,0.0,0.8553200000000001,0.297093,0.422217
2_EWG_5,0.0,0.0,0.0,0.204153,0.26404299999999997,-0.8154239999999999
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.25762399999999996,0.672146,-0.22855
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.139148,-0.517616,0.26013600000000003
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07697319999999999,-0.116897,0.47254300000000005
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.762505,0.0353592,-0.48585200000000006
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.44906899999999994,0.063336,0.29096700000000003
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11493900000000001,-0.019884,0.411945
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.4444,-0.134148,0.0551688
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.013535,-0.46665,0.108349
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.126075,0.20904299999999998,0.461606
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.591689,0.9462280000000001,0.52313
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.39282399999999995,-0.0242225,-0.08683439999999999
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.7886880000000001,-0.4232,0.48348599999999997
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.14852200000000002,-0.12278900000000001,-0.123873
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.127142,0.188709,-0.30721
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.644374,-0.477167,0.236929
0_IWG,0.0,0.0,0.0,-0.533036,0.08726030000000001,-0.421821
1_IWG,1.1246200000000002,1.50179,1.38113,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.104724,0.0932499,0.494594
0_PH_1,0.0,0.0,0.0,0.00333754,0.366117,0.41264799999999996
0_PH_2,0.0,0.0,0.0,-0.11893599999999999,0.264438,0.61919
0_PH_3,0.0,0.0,0.0,-0.03797380000000001,-0.15557,-0.30932600000000005
0_PH_4,0.0,0.0,0.0,-0.45888,-0.31719,0.706294
0_PH_5,0.0,0.0,0.0,0.294559,-0.788643,0.39448
1_PH_0,0.0,0.0,0.0,0.0351941,-0.028743099999999997,0.448484
1_PH_1,0.0,0.0,0.0,-0.0904352,-0.659632,-0.5251979999999999
1_PH_2,0.0,0.0,0.0,-0.25759899999999997,0.46363999999999994,0.023692599999999998
1_PH_3,0.0,0.0,0.0,0.027324599999999998,0.249088,0.131878
1_PH_4,0.0,0.0,0.0,-0.236515,0.610317,0.0389844
1_PH_5,0.0,0.0,0.0,0.18177100000000002,0.45945600000000003,-0.594162
2_PH_0,0.0,0.0,0.0,-0.106003,0.396953,-0.23494600000000002
2_PH_1,0.0,0.0,0.0,0.679222,0.20211500000000002,0.150252
2_PH_2,0.0,0.0,0.0,0.269518,-0.257682,0.25245500000000004
2_PH_3,0.0,0.0,0.0,-0.15120699999999998,0.620252,-0.0222817
2_PH_4,0.0,0.0,0.0,0.5589,0.19128900000000001,0.310365
2_PH_5,0.0,0.0,0.0,0.234186,-0.11819500000000001,0.325424
3_PH_0,0.0,0.0,0.0,-0.057303099999999996,0.0732806,0.254322
3_PH_1,0.0,0.0,0.0,0.42555,0.44661300000000004,-0.118074
3_PH_2,0.0,0.0,0.0,0.0540942,0.488654,0.293027
3_PH_3,0.0,0.0,0.0,-0.5186189999999999,-0.093515,-0.507278
3_PH_4,0.0,0.0,0.0,0.0524377,0.204762,0.401044
3_PH_5,0.0,0.0,0.0,-0.037702,0.127548,-0.00278017
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.45706,0.22913499999999998,0.42237700000000006
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.025105099999999998,0.279877,0.800201
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.14820999999999998,-0.655129,-0.43165
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
