,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.454113,0.113778,0.277675,0.389494,0.24941100000000002,0.341991
1_B,1.43956,0.11648499999999999,0.23391399999999998,0.240159,0.0248291,0.08894160000000001
2_B,1.25692,1.4115799999999998,0.917126,-0.5060520000000001,-0.10485599999999999,-0.0133656
3_B,0.325908,-0.283389,0.197743,0.39326500000000003,0.00256889,0.17330299999999998
0_CI,0.0,0.0,0.0,0.377434,0.748129,-0.0452445
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.12676300000000001,-0.332953,-0.679244
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.9297219999999999,0.282973,-0.18013900000000002
1_EN,0.0,0.0,0.0,0.00662312,-0.046100699999999994,-0.29378000000000004
2_EN,1.1073899999999999,0.66811,1.7871400000000002,0.18355,0.19362000000000001,0.11789200000000001
3_EN,0.0,0.0,0.0,-0.599596,-0.154605,0.8254530000000001
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.5074930000000001,-0.141802,0.164933
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.661862,-0.051049199999999996,0.8487870000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.464343,0.245996,-0.261015
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.38263600000000003,-0.385846,0.520895
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0161624,0.48581899999999995,-0.00245416
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.0385936,-0.314031,0.941694
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.248232,-0.51715,-0.246363
2_EWG_2,0.0,0.0,0.0,0.0465825,-0.262189,0.393042
2_EWG_3,0.0,0.0,0.0,0.12408800000000002,0.618501,-0.250751
2_EWG_4,0.0,0.0,0.0,-0.426863,-0.450164,0.344472
2_EWG_5,0.0,0.0,0.0,0.00211937,-0.471779,0.256623
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.279931,-0.387782,-0.21736599999999998
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.43026000000000003,-0.23972800000000002,0.178842
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.40020100000000003,-0.14008099999999998,0.37048600000000004
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.729422,0.256698,-0.15825799999999998
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.07312360000000001,-0.44520299999999996,-0.126303
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.271411,0.390324,0.32405500000000004
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.35938200000000003,0.22714600000000001,0.0368374
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.13835,-0.398636,-0.14745999999999998
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.10566600000000001,-0.287635,-0.42619300000000004
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0474246,0.6043470000000001,-0.0513466
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.037961699999999994,-0.358562,-0.35986399999999996
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.0416938,0.381522,-0.0884086
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.29238600000000003,-0.391892,0.524139
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.0833124,-0.0763542,-0.07168
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.317709,0.039943900000000004,0.179818
0_IWG,0.0,0.0,0.0,0.222766,-0.285071,-0.261405
1_IWG,1.01839,0.7071350000000001,0.451615,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.451108,-0.24136999999999997,-0.329478
0_PH_1,0.0,0.0,0.0,0.829192,-0.290771,0.0743967
0_PH_2,0.0,0.0,0.0,0.0278504,0.00636885,0.644622
0_PH_3,0.0,0.0,0.0,0.582905,-0.171286,0.13527999999999998
0_PH_4,0.0,0.0,0.0,0.266322,0.0350672,0.07172010000000001
0_PH_5,0.0,0.0,0.0,-0.183998,-0.00486189,0.116683
1_PH_0,0.0,0.0,0.0,0.025085800000000002,-0.32647,-0.27131500000000003
1_PH_1,0.0,0.0,0.0,0.0918308,-0.129695,-0.50747
1_PH_2,0.0,0.0,0.0,0.130176,-0.280704,0.235682
1_PH_3,0.0,0.0,0.0,0.145242,-0.0175504,0.8309350000000001
1_PH_4,0.0,0.0,0.0,-0.015951499999999997,-0.237445,-0.148848
1_PH_5,0.0,0.0,0.0,0.657878,0.0369315,0.0792184
2_PH_0,0.0,0.0,0.0,0.26040599999999997,0.0157191,0.626393
2_PH_1,0.0,0.0,0.0,0.146547,-0.657205,0.161974
2_PH_2,0.0,0.0,0.0,0.155365,0.26098499999999997,0.601249
