,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.49973,0.41963999999999996,0.5981850000000001,0.929572,0.37100900000000003,0.153843
1_B,-0.213756,0.136846,0.191124,0.691249,-0.0112546,-0.189155
2_B,-0.129699,0.54385,0.266152,0.128365,-0.481257,-0.45203999999999994
3_B,0.833699,0.291941,0.242378,-0.162363,-0.06484640000000001,0.689481
0_CI,0.0,0.0,0.0,-0.722654,0.493033,0.6924140000000001
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.443833,0.26013600000000003,-0.07550319999999999
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.220777,0.182541,0.0587653
1_EN,0.0,0.0,0.0,-0.291563,0.22702199999999997,-0.39104
2_EN,1.63659,1.08701,0.262376,-0.382639,0.0383087,0.478152
3_EN,0.0,0.0,0.0,0.055004700000000004,-0.0957716,-0.393513
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.204422,-0.134702,0.056582799999999996
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.49914200000000003,0.678189,0.015123099999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.07064780000000001,-0.370222,-0.07756569999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.696487,0.5631,0.45558999999999994
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.6074189999999999,0.24849899999999997,0.174347
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.0922596,-0.500388,0.676769
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.194044,0.266598,0.328993
2_EWG_2,0.0,0.0,0.0,-0.26464299999999996,0.0383707,0.362093
2_EWG_3,0.0,0.0,0.0,0.253091,-0.593387,0.158817
2_EWG_4,0.0,0.0,0.0,0.304956,0.313606,0.24505500000000002
2_EWG_5,0.0,0.0,0.0,0.392602,0.000654803,0.319117
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.478162,-0.193155,-0.880599
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.22264499999999998,-0.49794099999999997,-0.0367815
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.20011800000000002,0.0593178,0.191691
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.759242,-0.339251,-0.043358
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.202406,0.12239900000000001,0.517475
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.393018,-0.0469798,-0.276515
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.128224,0.555994,-0.0473101
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.0851398,0.115,-0.14485399999999998
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.0450995,0.415238,0.40355
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.12221099999999999,0.216493,0.609016
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.629386,0.551087,0.326648
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.271392,0.683351,0.294498
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.123145,-0.134303,0.13063699999999998
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.283906,0.15697,-0.278939
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.340841,0.0188237,0.725174
0_IWG,0.0,0.0,0.0,0.410754,0.479591,-0.16937
1_IWG,1.03572,0.777644,1.01257,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.519683,0.11487,-0.395396
0_PH_1,0.0,0.0,0.0,0.36324,-0.0109485,0.10463800000000001
0_PH_2,0.0,0.0,0.0,-0.222575,-0.374821,-0.184252
0_PH_3,0.0,0.0,0.0,0.368506,-0.42809200000000003,-0.0623529
0_PH_4,0.0,0.0,0.0,0.23001799999999997,0.294007,-0.6231359999999999
0_PH_5,0.0,0.0,0.0,-0.49058900000000005,-0.8957649999999999,0.714548
1_PH_0,0.0,0.0,0.0,-0.00361332,0.492821,-0.031568900000000004
1_PH_1,0.0,0.0,0.0,-0.938476,-0.5171819999999999,0.708417
1_PH_2,0.0,0.0,0.0,0.5779890000000001,0.05528480000000001,0.275057
1_PH_3,0.0,0.0,0.0,-0.290976,0.314136,0.19836099999999998
1_PH_4,0.0,0.0,0.0,1.12235,0.35580300000000004,-0.044830400000000006
1_PH_5,0.0,0.0,0.0,0.751782,-0.108583,1.02411
2_PH_0,0.0,0.0,0.0,0.454574,-0.246788,-0.266814
2_PH_1,0.0,0.0,0.0,0.534168,0.265162,-0.581816
2_PH_2,0.0,0.0,0.0,0.608704,1.0056399999999999,-0.030747500000000004
2_PH_3,0.0,0.0,0.0,0.80102,0.0656316,-0.00851511
2_PH_4,0.0,0.0,0.0,0.6986899999999999,0.319366,0.756659
2_PH_5,0.0,0.0,0.0,0.10839700000000001,0.08763639999999999,-0.0738868
3_PH_0,0.0,0.0,0.0,0.6899390000000001,0.422937,0.5380729999999999
3_PH_1,0.0,0.0,0.0,-0.326047,0.117966,0.0972061
3_PH_2,0.0,0.0,0.0,0.766853,-0.81003,0.155374
3_PH_3,0.0,0.0,0.0,-0.42390100000000003,-0.607436,-0.772338
3_PH_4,0.0,0.0,0.0,0.539423,0.0747698,0.74985
3_PH_5,0.0,0.0,0.0,-0.365562,0.20847600000000002,-0.263859
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.030302600000000002,0.04311280000000001,-0.11476900000000001
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.665755,-0.252244,-0.0674347
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.28499800000000003,-0.0899555,-0.0687882
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.360046,-0.619883,-0.256267
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.384284,0.025870499999999998,0.127998
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.21644899999999997,0.294288,-0.120493
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.544505,-0.379206,0.773055
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.6487069999999999,0.138312,-0.39259099999999997
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.18879,0.246602,-0.328034
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.544309,0.0986576,0.0735852
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-1.29585,0.0323822,-0.015352700000000002
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.314332,-0.230433,0.593643
0_ci,0.0,0.0,0.0,-0.0581982,0.16146,0.412146
1_ci,0.0,0.0,0.0,0.73764,0.12767699999999998,-0.187255
2_ci,0.0,0.0,0.0,0.548878,1.14967,0.0766293
3_ci,0.0,0.0,0.0,0.503826,0.323919,0.199509
0_en,0.0,0.0,0.0,0.316183,-0.24883400000000003,0.296217
1_en,0.0,0.0,0.0,0.18995399999999998,0.39621799999999996,0.16161199999999998
2_en,1.16867,0.8832840000000001,0.59648,1.12858,0.184556,-0.178089
3_en,0.0,0.0,0.0,-0.406033,0.8666290000000001,-0.9645379999999999
0_hh,0.0,0.0,0.0,0.460996,-0.149476,0.11206500000000001
