,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.11591800000000001,-0.0668301,0.6628109999999999,-0.30301100000000003,0.466854,0.335332
1_B,0.321092,0.0518518,0.814248,0.131944,-0.22564499999999998,-0.415264
2_B,0.14063399999999998,0.263321,-0.760084,-0.0551947,-0.116434,-0.468524
3_B,-0.254402,-0.464708,0.286473,0.33586,0.00363359,0.26905100000000004
0_CI,0.0,0.0,0.0,-0.244637,-0.57172,0.3969
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.42253900000000005,-0.566637,-0.603792
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.306402,0.134649,-0.206184
1_EN,0.0,0.0,0.0,0.8713559999999999,-0.0472212,-0.0316353
2_EN,0.5923649999999999,0.616807,1.11716,-0.541768,0.46284200000000003,0.0234983
3_EN,0.0,0.0,0.0,-0.526235,0.328642,-0.463107
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.392313,0.140853,0.0444826
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.5977319999999999,0.382316,0.756568
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.39027,-0.27653099999999997,-0.35884699999999997
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.181673,-0.271685,0.358442
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.34425900000000004,0.22430799999999998,-0.0799395
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.504708,0.393833,-0.803559
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.0530102,0.20172,0.492364
2_EWG_2,0.0,0.0,0.0,0.07808839999999999,0.482696,-0.37751999999999997
2_EWG_3,0.0,0.0,0.0,0.0673952,-0.360103,0.39309099999999997
2_EWG_4,0.0,0.0,0.0,0.5164270000000001,0.233413,0.086028
2_EWG_5,0.0,0.0,0.0,-0.474792,0.0125875,-0.5868939999999999
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.144975,0.663972,0.086309
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.273602,-0.180086,0.8383379999999999
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.07187869999999999,-1.0327899999999999,0.132748
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.483559,-0.46931999999999996,0.35668099999999997
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.41852399999999995,0.704574,-0.24235900000000002
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.0061267,-0.26858200000000004,0.0444937
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.250017,0.251836,0.128653
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.437742,-0.746766,-0.927486
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.551238,-1.0136,0.21258400000000002
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0663406,0.200414,-0.450542
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.0172491,-0.670733,-0.228106
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.569044,-0.014282900000000001,-0.08218610000000001
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.675229,0.00247711,0.176485
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.252506,0.23933800000000002,0.633258
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.875192,0.301066,0.30390500000000004
0_IWG,0.0,0.0,0.0,0.36669,-0.0784676,0.0149247
1_IWG,1.03754,0.617899,1.49429,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.16175599999999998,0.165702,0.555539
0_PH_1,0.0,0.0,0.0,0.9259120000000001,0.10588800000000001,0.225777
0_PH_2,0.0,0.0,0.0,-0.182161,-0.0722385,0.0427944
0_PH_3,0.0,0.0,0.0,-0.333912,0.248744,0.16474
0_PH_4,0.0,0.0,0.0,0.282457,0.405199,-0.269465
0_PH_5,0.0,0.0,0.0,-0.345328,0.303043,-1.13294
1_PH_0,0.0,0.0,0.0,-0.169248,-0.0247262,0.643576
1_PH_1,0.0,0.0,0.0,0.643826,0.780173,0.47871400000000003
1_PH_2,0.0,0.0,0.0,0.332409,-0.392509,0.604172
1_PH_3,0.0,0.0,0.0,0.0553837,0.6347649999999999,-0.28862
1_PH_4,0.0,0.0,0.0,-0.147628,-0.08559510000000001,-0.30585100000000004
1_PH_5,0.0,0.0,0.0,0.0305988,0.18087999999999999,0.26161
2_PH_0,0.0,0.0,0.0,0.130571,0.224313,0.400072
2_PH_1,0.0,0.0,0.0,0.22523400000000002,0.0612362,0.550918
2_PH_2,0.0,0.0,0.0,0.05817819999999999,-0.24918600000000002,-0.43799399999999994
2_PH_3,0.0,0.0,0.0,0.876137,-0.269175,-0.256064
2_PH_4,0.0,0.0,0.0,0.194839,0.07083930000000001,0.0728057
2_PH_5,0.0,0.0,0.0,-0.252102,-0.424125,-0.158901
3_PH_0,0.0,0.0,0.0,-0.113403,0.17744300000000002,0.14566600000000002
3_PH_1,0.0,0.0,0.0,0.00193011,-0.42068900000000004,1.0805
3_PH_2,0.0,0.0,0.0,-0.292402,-0.137913,0.562959
3_PH_3,0.0,0.0,0.0,-0.0828559,-0.0835832,0.234435
3_PH_4,0.0,0.0,0.0,-0.334662,-0.0317908,-0.32964099999999996
3_PH_5,0.0,0.0,0.0,0.449729,0.391762,0.204508
