,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.286173,0.705167,0.9006200000000001,0.130098,0.7268859999999999,-0.0419348
1_B,0.40987700000000005,0.802134,0.24199099999999998,0.18798399999999998,0.0162818,-0.18271500000000002
2_B,0.454492,0.336068,-0.0234435,0.700001,0.274044,-0.157914
3_B,0.6907260000000001,0.306556,0.75242,0.314348,0.171379,0.20536999999999997
0_CI,0.0,0.0,0.0,-0.53091,1.09175,0.331973
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.314758,0.468859,0.7684300000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.101492,0.6342180000000001,0.463888
1_EN,0.0,0.0,0.0,-0.738761,-0.298333,0.00886807
2_EN,1.17527,1.09426,1.0658,0.320511,0.561619,0.728236
3_EN,0.0,0.0,0.0,-0.35428699999999996,0.966707,-0.313626
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.32879400000000003,0.058587400000000005,0.366745
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0958096,0.711168,0.00730226
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.12154000000000001,0.06246,0.12491
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.258275,-0.155621,-0.584997
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.211409,0.400104,-0.20925
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.183574,-0.239506,0.307367
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.785625,-0.37893899999999997,0.45820500000000003
2_EWG_2,0.0,0.0,0.0,0.41796700000000003,-0.815948,-0.0864131
2_EWG_3,0.0,0.0,0.0,-0.14588099999999998,-0.0729788,-0.0209107
