,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.23074499999999998,0.373915,0.113778,0.455387,-0.6486689999999999,0.24941100000000002
1_B,0.5628479999999999,0.500834,0.11648499999999999,-0.029991200000000003,-0.39169699999999996,0.0248291
2_B,0.732352,0.817203,1.4115799999999998,-0.345544,-0.136053,-0.10485599999999999
3_B,-0.22740700000000003,0.370411,-0.283389,-0.438158,0.11670599999999999,0.00256889
0_CI,0.0,0.0,0.0,0.572708,-0.34198,0.748129
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.20500500000000002,1.12723,-0.332953
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.03808859999999999,-0.00957961,0.282973
1_EN,0.0,0.0,0.0,0.427113,-0.256255,-0.046100699999999994
2_EN,1.12324,0.769546,0.66811,0.669883,-0.093585,0.19362000000000001
3_EN,0.0,0.0,0.0,-0.34426,0.44578,-0.154605
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.366858,0.25805300000000003,-0.141802
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.959126,0.163846,-0.051049199999999996
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.464818,-0.152539,0.245996
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.259319,-0.34985900000000003,-0.385846
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.610173,-0.07829989999999999,0.48581899999999995
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.159931,0.537451,-0.314031
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.35646,-0.536425,-0.51715
2_EWG_2,0.0,0.0,0.0,0.552177,-0.58006,-0.262189
2_EWG_3,0.0,0.0,0.0,-0.111449,-0.402334,0.618501
2_EWG_4,0.0,0.0,0.0,-0.151589,0.142173,-0.450164
2_EWG_5,0.0,0.0,0.0,0.115138,0.36549699999999996,-0.471779
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.502398,0.750199,-0.387782
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.16231900000000002,0.309815,-0.23972800000000002
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.383266,-0.16842200000000002,-0.14008099999999998
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.5081439999999999,-0.0825038,0.256698
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.33979899999999996,-0.0908683,-0.44520299999999996
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.39145100000000005,0.0852974,0.390324
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.302144,-0.427971,0.22714600000000001
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
