,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.8687030000000001,0.5178010000000001,1.0924399999999999,0.622672,0.93639,0.16008499999999998
1_B,1.07969,-0.0809877,1.11106,0.49401300000000004,-0.348992,0.14173
2_B,0.460874,0.6251329999999999,0.667512,-0.12992599999999999,-0.691308,0.7990520000000001
3_B,0.260135,0.47252799999999995,0.340373,-0.39321,0.149882,0.11064
0_CI,0.0,0.0,0.0,0.490937,0.20826399999999998,0.363558
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.887971,0.315697,-0.36252199999999996
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.347649,0.0826178,0.582318
1_EN,0.0,0.0,0.0,0.393315,-0.594693,-0.11966800000000001
2_EN,1.1292200000000001,1.63685,0.547235,-0.06748660000000001,0.110928,0.35477800000000004
3_EN,0.0,0.0,0.0,-0.24121399999999998,-0.0196145,-0.628004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.0644108,-0.42571000000000003,-0.1921
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.46556800000000004,-0.061419600000000005,0.484609
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.110473,-0.10288199999999999,-0.05335259999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.474005,0.454308,0.127936
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.31795300000000004,0.0311024,-0.30089499999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.162157,0.43470200000000003,0.42478
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.36684,0.537916,0.234231
2_EWG_2,0.0,0.0,0.0,-0.49640500000000004,-0.274258,0.257292
2_EWG_3,0.0,0.0,0.0,-0.47445299999999996,0.051901699999999995,-0.124537
2_EWG_4,0.0,0.0,0.0,-0.7661180000000001,-0.374554,0.0131756
2_EWG_5,0.0,0.0,0.0,-0.109128,-0.532752,-0.08256770000000001
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.146797,0.0350454,0.83547
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.388546,0.47572700000000007,0.260062
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.321685,0.06866030000000001,0.225456
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.4071,-0.624602,-0.637721
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.06851189999999999,-0.13330899999999998,0.42872
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.11190599999999999,0.21422,0.479184
