,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.161945,-0.15368099999999998,0.623725,0.581809,-0.159398,-0.881025
1_B,1.04546,0.476721,0.125111,-0.111296,-0.0445982,-0.7251529999999999
2_B,0.20797100000000002,0.524848,0.246151,-0.0884402,0.404729,-0.00493518
3_B,0.67916,0.6668810000000001,0.862355,-0.46566499999999994,-0.19503900000000002,0.497699
0_CI,0.0,0.0,0.0,-0.174125,-0.09054989999999999,-0.234754
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-1.0106899999999999,0.104244,0.41705200000000003
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.436246,-0.488782,0.213092
1_EN,0.0,0.0,0.0,0.1156,0.138388,0.5668810000000001
2_EN,0.859725,1.0819,0.292396,-0.31687,0.0019125999999999998,0.129134
3_EN,0.0,0.0,0.0,-0.031928700000000004,-0.0487165,-0.421458
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.19043,0.257884,0.267961
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0314263,-0.545503,-0.031702499999999995
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.353238,-0.530421,0.665125
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.41468999999999995,0.491982,0.42938000000000004
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.5139020000000001,-0.40224,-0.016623699999999998
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.08276060000000002,-0.618079,0.273138
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.508566,-0.1643,0.724881
2_EWG_2,0.0,0.0,0.0,0.14257899999999998,-0.7334149999999999,0.542409
2_EWG_3,0.0,0.0,0.0,0.714854,-0.041502199999999996,0.114353
2_EWG_4,0.0,0.0,0.0,0.103689,-0.0718256,-0.052699699999999995
2_EWG_5,0.0,0.0,0.0,-0.0262686,0.375076,-0.00934877
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.249665,0.377141,-0.0833763
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.560303,0.5609350000000001,-0.0626469
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.395794,-0.30198800000000003,0.18454600000000002
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.739215,-0.153905,0.06657310000000001
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.465717,-0.089503,-0.135403
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.862492,0.15119000000000002,0.293403
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.00911077,0.09888739999999999,-0.105182
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.140382,-0.507682,-0.178271
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.6401640000000001,-0.48418500000000003,0.13104200000000002
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.0006886110000000001,0.257711,-0.382473
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.41443800000000003,-0.245114,-0.009658799999999999
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.00989024,0.252212,-0.119155
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.016209,-0.125899,0.42122600000000004
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.103308,0.24163,0.492575
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.141235,0.383617,0.47855
0_IWG,0.0,0.0,0.0,0.0215399,0.196759,0.433554
1_IWG,0.577662,1.1246,1.35758,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.369822,0.041022699999999995,-0.08679239999999999
0_PH_1,0.0,0.0,0.0,0.6622600000000001,0.48084,0.244952
0_PH_2,0.0,0.0,0.0,-0.016038,0.0713426,0.0188908
0_PH_3,0.0,0.0,0.0,0.764537,0.0984105,0.012187100000000001
0_PH_4,0.0,0.0,0.0,0.363002,0.12415699999999999,0.10607
0_PH_5,0.0,0.0,0.0,0.43905500000000003,1.34285,0.523108
1_PH_0,0.0,0.0,0.0,-0.586728,0.35461,0.13188
1_PH_1,0.0,0.0,0.0,-0.490237,0.413728,-0.115534
1_PH_2,0.0,0.0,0.0,0.438763,-0.0728577,-0.541706
1_PH_3,0.0,0.0,0.0,0.41003500000000004,-0.33936,-0.431704
1_PH_4,0.0,0.0,0.0,0.0948322,-0.22936199999999998,0.155026
1_PH_5,0.0,0.0,0.0,0.0901658,0.452401,-0.48466099999999995
2_PH_0,0.0,0.0,0.0,0.159357,0.199405,0.0634731
2_PH_1,0.0,0.0,0.0,-0.185648,0.0787526,-0.08858939999999998
2_PH_2,0.0,0.0,0.0,0.45382100000000003,0.612062,0.311633
2_PH_3,0.0,0.0,0.0,-0.296485,0.0375968,-0.396271
2_PH_4,0.0,0.0,0.0,0.0955705,0.328445,0.18048599999999998
2_PH_5,0.0,0.0,0.0,0.45561199999999996,-0.29120799999999997,0.525313
3_PH_0,0.0,0.0,0.0,0.381151,0.400619,0.5067659999999999
3_PH_1,0.0,0.0,0.0,0.626957,0.0644494,0.397811
3_PH_2,0.0,0.0,0.0,0.321377,-0.0312091,-0.235346
3_PH_3,0.0,0.0,0.0,-0.160401,-0.155972,0.00325914
3_PH_4,0.0,0.0,0.0,-0.546201,0.27986700000000003,-0.618821
3_PH_5,0.0,0.0,0.0,1.3668200000000001,-0.649861,-0.135661
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.270231,0.41233800000000004,0.155102
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.00024192599999999997,0.15598199999999998,0.309825
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.0672942,1.00193,0.28784299999999996
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.0844342,0.716973,0.922747
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.202542,0.288876,-0.37082
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.607133,0.0693025,0.4417
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.367665,-0.0770878,0.273037
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.0249771,0.0327936,0.07508619999999999
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.322735,-0.0028118,-0.331904
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.24268800000000001,-0.17080499999999998,-0.16496
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.00294596,-0.023885,-0.17884
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.539167,0.12014000000000001,-0.045841900000000005
0_ci,0.0,0.0,0.0,0.344327,0.541647,0.138622
1_ci,0.0,0.0,0.0,0.172488,-0.111322,0.033384
2_ci,0.0,0.0,0.0,0.14915499999999998,0.634092,-0.384741
3_ci,0.0,0.0,0.0,0.038711199999999994,-0.246448,-0.7036720000000001
0_en,0.0,0.0,0.0,-0.593861,-0.18576600000000001,0.182894
1_en,0.0,0.0,0.0,0.36649299999999996,0.21835500000000002,-0.0340069
2_en,1.1914200000000001,1.2148299999999999,0.845519,-0.17746199999999998,0.15976600000000002,-0.526496
3_en,0.0,0.0,0.0,0.295086,0.575016,0.419383
0_hh,0.0,0.0,0.0,0.172189,0.0580852,0.12803499999999998
1_hh,0.0,0.0,0.0,-0.15404600000000002,0.601917,0.0951343
2_hh,0.0,0.0,0.0,0.0293944,-0.131518,1.20563
3_hh,0.0,0.0,0.0,0.427451,0.6527729999999999,0.207512
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.49284300000000003,-0.437946,0.9559350000000001
2_ptc,0.0,0.0,0.0,-0.523378,-0.507958,-0.0327223
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.662999,0.375929,-0.0356433
1_wg,0.775022,0.822768,0.9055799999999999,0.335163,0.21440700000000001,-0.643368
2_wg,0.0,0.0,0.0,-0.10540699999999999,0.4594,1.17525
3_wg,0.0,0.0,0.0,-0.164627,-0.685117,0.612069
