,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.623725,0.42663100000000004,0.9006200000000001,-0.881025,0.7454529999999999,-0.0419348
1_B,0.125111,0.9277569999999999,0.24199099999999998,-0.7251529999999999,0.604715,-0.18271500000000002
2_B,0.246151,-0.022038,-0.0234435,-0.00493518,0.144178,-0.157914
3_B,0.862355,0.39524000000000004,0.75242,0.497699,0.481559,0.20536999999999997
0_CI,0.0,0.0,0.0,-0.234754,0.434972,0.331973
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.41705200000000003,0.11086700000000001,0.7684300000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.213092,0.7480760000000001,0.463888
1_EN,0.0,0.0,0.0,0.5668810000000001,0.301769,0.00886807
2_EN,0.292396,1.56513,1.0658,0.129134,-0.294719,0.728236
3_EN,0.0,0.0,0.0,-0.421458,0.167525,-0.313626
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.267961,0.514712,0.366745
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.031702499999999995,-0.7191609999999999,0.00730226
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.665125,-0.39474000000000004,0.12491
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.42938000000000004,0.167603,-0.584997
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.016623699999999998,0.401904,-0.20925
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.273138,0.633618,0.307367
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.724881,0.039033,0.45820500000000003
2_EWG_2,0.0,0.0,0.0,0.542409,-0.25414200000000003,-0.0864131
2_EWG_3,0.0,0.0,0.0,0.114353,-0.436565,-0.0209107
2_EWG_4,0.0,0.0,0.0,-0.052699699999999995,0.137346,-0.686021
2_EWG_5,0.0,0.0,0.0,-0.00934877,0.744224,0.456638
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0833763,-0.617636,-0.49844700000000003
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0626469,0.22671599999999997,0.172517
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.18454600000000002,0.0167818,0.461254
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.06657310000000001,-0.120075,0.0508156
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.135403,-0.516737,0.055384
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.293403,0.49489799999999995,-0.24781799999999998
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.105182,0.718846,0.0754782
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.178271,-0.0627979,-0.12539
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.13104200000000002,0.432533,-0.935113
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.382473,-0.541115,0.297504
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.009658799999999999,-0.07456089999999999,0.1938
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.119155,-0.420138,-0.344692
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.42122600000000004,0.486778,-0.169498
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.492575,0.07023789999999999,0.0897944
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.47855,-0.20517399999999997,-0.160162
0_IWG,0.0,0.0,0.0,0.433554,-0.598781,0.68319
1_IWG,1.35758,0.813895,1.5880299999999998,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.08679239999999999,-0.165468,-0.7076600000000001
0_PH_1,0.0,0.0,0.0,0.244952,0.773111,0.245459
0_PH_2,0.0,0.0,0.0,0.0188908,-0.347943,0.904392
0_PH_3,0.0,0.0,0.0,0.012187100000000001,0.44297700000000007,0.0248316
0_PH_4,0.0,0.0,0.0,0.10607,0.296873,0.46142299999999997
0_PH_5,0.0,0.0,0.0,0.523108,0.352277,0.173779
1_PH_0,0.0,0.0,0.0,0.13188,0.5054310000000001,0.182356
1_PH_1,0.0,0.0,0.0,-0.115534,0.24694699999999997,-0.136286
1_PH_2,0.0,0.0,0.0,-0.541706,0.402735,0.393525
1_PH_3,0.0,0.0,0.0,-0.431704,0.573285,1.04986
1_PH_4,0.0,0.0,0.0,0.155026,0.032701299999999996,1.0372
1_PH_5,0.0,0.0,0.0,-0.48466099999999995,0.395916,0.856218
2_PH_0,0.0,0.0,0.0,0.0634731,0.43794399999999994,0.027198200000000002
2_PH_1,0.0,0.0,0.0,-0.08858939999999998,0.0958166,-0.33657
2_PH_2,0.0,0.0,0.0,0.311633,0.46606000000000003,0.8289629999999999
2_PH_3,0.0,0.0,0.0,-0.396271,-0.0847818,0.515462
2_PH_4,0.0,0.0,0.0,0.18048599999999998,0.7106859999999999,0.490451
2_PH_5,0.0,0.0,0.0,0.525313,0.236046,-0.0405287
3_PH_0,0.0,0.0,0.0,0.5067659999999999,0.48024700000000003,-0.00225722
3_PH_1,0.0,0.0,0.0,0.397811,0.33147600000000005,-0.297246
3_PH_2,0.0,0.0,0.0,-0.235346,-0.22595,0.0345064
3_PH_3,0.0,0.0,0.0,0.00325914,-0.446509,0.052797800000000006
3_PH_4,0.0,0.0,0.0,-0.618821,0.158545,-0.255684
3_PH_5,0.0,0.0,0.0,-0.135661,-0.292575,0.129434
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.155102,0.403688,-0.573781
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.309825,-0.47492700000000004,-0.107172
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.28784299999999996,0.187774,-0.0471714
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.922747,0.194214,-0.017170599999999998
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.37082,-0.279937,0.653961
