,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.76656,0.150264,0.0678885,0.0241227,-0.062097,-0.060712699999999994
1_B,0.491435,0.132607,0.157546,-0.640299,-0.497717,-0.6233850000000001
2_B,1.00932,0.635215,0.198573,-0.857843,0.78984,0.172149
3_B,0.845872,0.524033,0.303213,-0.269175,-0.450691,-0.311084
0_CI,0.0,0.0,0.0,0.9005770000000001,0.47180600000000006,0.18446400000000002
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.0816944,0.567785,0.925992
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.326151,0.671294,0.948443
1_EN,0.0,0.0,0.0,0.025385400000000002,-0.891756,0.251008
2_EN,0.832457,1.28471,0.594955,-0.143761,-0.736318,0.0367631
3_EN,0.0,0.0,0.0,0.0117537,-0.725655,-0.19313699999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.0926553,0.190571,-0.41795600000000005
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.278148,0.5698310000000001,-0.15116300000000002
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.677198,0.42742399999999997,0.630124
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.386914,0.43263500000000005,0.0301733
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.187331,0.40496,0.135954
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.142754,0.423109,-0.192348
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.053755700000000003,-0.0365286,-0.100199
2_EWG_2,0.0,0.0,0.0,-0.65142,0.363284,-0.115972
2_EWG_3,0.0,0.0,0.0,0.0721817,-0.6417229999999999,-0.0761234
2_EWG_4,0.0,0.0,0.0,-0.114496,0.0907405,-0.141413
2_EWG_5,0.0,0.0,0.0,0.255367,-0.143681,0.42586599999999997
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.20946700000000001,0.128611,-0.07000819999999999
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0658512,0.581029,0.07863889999999998
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.231843,-0.132141,-0.25085100000000005
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.35399899999999995,-0.572345,-0.339266
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.0833169,0.264635,0.637568
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.397859,-0.247187,-0.09347369999999999
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.0889201,-0.0360121,0.485601
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.0171474,-0.024155000000000003,0.164804
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.5175930000000001,0.010473,-0.181622
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.269871,-0.0882434,0.20824499999999999
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.787516,0.256542,-0.434496
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.478058,0.8702030000000001,-0.0302284
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.484328,0.16938,-0.265937
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.253396,0.0216989,0.064723
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.0775105,0.41461499999999996,0.190904
0_IWG,0.0,0.0,0.0,0.633605,0.824509,0.576973
1_IWG,1.2621,1.32174,1.00681,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.834576,0.130197,0.302794
0_PH_1,0.0,0.0,0.0,-0.10602,-0.360683,0.438008
0_PH_2,0.0,0.0,0.0,0.8176,0.46219799999999994,0.164145
0_PH_3,0.0,0.0,0.0,-0.132546,-0.21782600000000002,0.045875900000000004
0_PH_4,0.0,0.0,0.0,0.576815,-0.161746,-0.118039
0_PH_5,0.0,0.0,0.0,0.47709799999999997,0.144582,-0.770382
1_PH_0,0.0,0.0,0.0,0.319754,0.328335,0.9510270000000001
1_PH_1,0.0,0.0,0.0,0.647521,0.425746,-0.0372906
1_PH_2,0.0,0.0,0.0,-0.21238200000000002,0.12484200000000001,-0.284455
1_PH_3,0.0,0.0,0.0,0.700641,0.419328,0.0614106
1_PH_4,0.0,0.0,0.0,-0.492832,0.506047,0.375747
1_PH_5,0.0,0.0,0.0,-0.14615699999999998,0.0885831,0.0106472
2_PH_0,0.0,0.0,0.0,-0.258563,0.45816,0.6329779999999999
2_PH_1,0.0,0.0,0.0,0.15873800000000002,0.37143000000000004,0.193776
2_PH_2,0.0,0.0,0.0,0.657011,0.191044,0.0420206
2_PH_3,0.0,0.0,0.0,0.219973,-0.431825,-0.206814
2_PH_4,0.0,0.0,0.0,0.790425,0.894883,-0.557029
2_PH_5,0.0,0.0,0.0,1.24409,0.262336,-0.799393
3_PH_0,0.0,0.0,0.0,0.38504099999999997,-0.26086,-0.704195
3_PH_1,0.0,0.0,0.0,-0.362229,0.6825859999999999,-0.348209
3_PH_2,0.0,0.0,0.0,-0.0752786,0.47556000000000004,-0.45633900000000005
3_PH_3,0.0,0.0,0.0,0.0124458,0.10484,0.522703
3_PH_4,0.0,0.0,0.0,-0.11429,0.160746,0.502333
3_PH_5,0.0,0.0,0.0,0.373845,-0.146036,0.448901
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.0199612,0.258344,-0.44387
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.500088,0.48767200000000005,0.038117000000000005
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.18834700000000001,0.43144799999999994,0.016093
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.210826,0.167708,0.332459
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.568346,0.217665,0.250927
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.0335004,0.042261400000000005,-0.13475499999999999
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.827392,-0.340858,0.7042430000000001
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.08977450000000001,0.80362,-0.457628
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.0347897,-0.804214,0.21432199999999998
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.8109310000000001,-0.181474,-0.24992199999999998
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.190911,0.193385,-0.34318200000000004
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.165689,-0.7459,-0.822167
0_ci,0.0,0.0,0.0,0.08540249999999999,-0.6640520000000001,1.1876799999999998
1_ci,0.0,0.0,0.0,-0.618941,-0.00740197,0.669905
2_ci,0.0,0.0,0.0,0.191101,0.543508,-0.0999245
3_ci,0.0,0.0,0.0,-0.289123,-0.0202665,0.414296
0_en,0.0,0.0,0.0,0.165913,0.0143725,0.665724
1_en,0.0,0.0,0.0,0.20034100000000002,0.75607,-0.333436
2_en,0.49045500000000003,1.7141400000000002,0.549665,0.116175,0.0824049,0.212061
3_en,0.0,0.0,0.0,0.474871,0.20314300000000002,0.180912
0_hh,0.0,0.0,0.0,0.0451375,0.104577,-0.241527
1_hh,0.0,0.0,0.0,0.877985,-0.796497,-0.258301
2_hh,0.0,0.0,0.0,0.269798,0.30844,0.0897709
3_hh,0.0,0.0,0.0,0.269011,0.255671,-0.051512999999999996
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.0375207,0.499093,-0.0630844
2_ptc,0.0,0.0,0.0,0.8330770000000001,0.067413,0.28599
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.693331,-0.0746954,-0.17135699999999998
1_wg,0.24574200000000002,0.875708,0.809016,0.309788,-0.648814,-0.323288
2_wg,0.0,0.0,0.0,0.163847,0.020758000000000002,-0.0984288
3_wg,0.0,0.0,0.0,-0.14761300000000002,0.697475,0.00520448
