,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.13051600000000002,1.49973,1.46286,0.248086,0.929572,-0.213131
1_B,0.0458047,-0.213756,0.313035,0.734101,0.691249,0.594912
2_B,0.96819,-0.129699,0.562149,0.5263720000000001,0.128365,-0.5190319999999999
3_B,0.951758,0.833699,0.0922946,0.07782910000000001,-0.162363,-0.370251
0_CI,0.0,0.0,0.0,0.0818757,-0.722654,0.0773651
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.710314,0.443833,0.364175
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.529319,0.220777,-0.0353283
1_EN,0.0,0.0,0.0,-0.545187,-0.291563,-0.179397
2_EN,0.799207,1.63659,1.1535600000000001,0.46103599999999995,-0.382639,0.251765
3_EN,0.0,0.0,0.0,-0.162383,0.055004700000000004,0.00650762
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.273248,0.204422,-0.23793699999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.260346,0.49914200000000003,0.37685
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.188384,0.07064780000000001,0.401395
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.35534899999999997,-0.696487,0.0732244
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.328986,-0.6074189999999999,0.476154
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.41042399999999996,0.0922596,0.385918
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.282893,0.194044,-0.22548
2_EWG_2,0.0,0.0,0.0,0.296174,-0.26464299999999996,0.517247
2_EWG_3,0.0,0.0,0.0,0.18148399999999998,0.253091,0.331484
2_EWG_4,0.0,0.0,0.0,0.073608,0.304956,-0.140026
2_EWG_5,0.0,0.0,0.0,0.26410100000000003,0.392602,0.11761600000000001
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.43858500000000006,0.478162,0.120074
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.107674,0.22264499999999998,-0.026936599999999998
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.63193,-0.20011800000000002,-0.117004
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.309523,0.759242,-0.668908
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.175814,-0.202406,0.734766
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.19284500000000002,-0.393018,-0.0815182
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.00874567,0.128224,-0.711896
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.017337099999999998,-0.0851398,0.04235119999999999
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.0507082,0.0450995,-0.30406500000000003
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.565934,0.12221099999999999,-0.0127097
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.05088259999999999,0.629386,-0.40878600000000004
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.6984020000000001,0.271392,0.309068
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.0811713,0.123145,-0.0557521
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.5635,-0.283906,0.168493
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.24567399999999998,0.340841,0.583781
0_IWG,0.0,0.0,0.0,0.39131900000000003,0.410754,0.0378202
1_IWG,1.17346,1.03572,0.7705270000000001,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.8655229999999999,0.519683,0.231584
0_PH_1,0.0,0.0,0.0,0.363921,0.36324,0.28670500000000004
0_PH_2,0.0,0.0,0.0,-0.33962800000000004,-0.222575,0.586226
0_PH_3,0.0,0.0,0.0,0.832641,0.368506,-0.283984
0_PH_4,0.0,0.0,0.0,0.6233420000000001,0.23001799999999997,0.24443499999999999
0_PH_5,0.0,0.0,0.0,-0.09930030000000001,-0.49058900000000005,-0.304875
1_PH_0,0.0,0.0,0.0,0.182802,-0.00361332,0.08286669999999999
1_PH_1,0.0,0.0,0.0,0.646277,-0.938476,-0.33738
1_PH_2,0.0,0.0,0.0,0.811208,0.5779890000000001,0.572811
1_PH_3,0.0,0.0,0.0,0.23756300000000002,-0.290976,-0.325494
1_PH_4,0.0,0.0,0.0,0.00512217,1.12235,0.023081599999999997
1_PH_5,0.0,0.0,0.0,0.6064350000000001,0.751782,-0.114195
2_PH_0,0.0,0.0,0.0,0.31202199999999997,0.454574,0.0238385
2_PH_1,0.0,0.0,0.0,-0.842709,0.534168,0.788682
2_PH_2,0.0,0.0,0.0,-0.061095000000000003,0.608704,-0.152321
2_PH_3,0.0,0.0,0.0,0.07938400000000001,0.80102,0.12201600000000001
2_PH_4,0.0,0.0,0.0,0.258992,0.6986899999999999,0.00271967
2_PH_5,0.0,0.0,0.0,-0.595064,0.10839700000000001,0.51694
3_PH_0,0.0,0.0,0.0,0.8369479999999999,0.6899390000000001,-0.0947765
3_PH_1,0.0,0.0,0.0,-0.24721100000000001,-0.326047,0.06336180000000001
3_PH_2,0.0,0.0,0.0,0.09724780000000001,0.766853,0.387935
3_PH_3,0.0,0.0,0.0,0.256353,-0.42390100000000003,0.613137
3_PH_4,0.0,0.0,0.0,-0.0808907,0.539423,0.479314
3_PH_5,0.0,0.0,0.0,0.18373699999999998,-0.365562,-0.300946
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.574308,-0.030302600000000002,-0.256742
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.239524,-0.665755,-0.06668389999999999
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.0461343,0.28499800000000003,0.303818
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.290585,0.360046,0.507636
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.0683556,-0.384284,0.102125
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.667442,0.21644899999999997,0.360861
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.728422,0.544505,-0.439461
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.162272,0.6487069999999999,-0.8340280000000001
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.251103,-0.18879,0.300654
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.49084099999999997,0.544309,0.043788
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.41897700000000004,-1.29585,0.854615
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.195951,0.314332,0.383563
0_ci,0.0,0.0,0.0,0.256763,-0.0581982,0.774622
1_ci,0.0,0.0,0.0,-0.0908799,0.73764,0.22019299999999997
2_ci,0.0,0.0,0.0,0.457625,0.548878,0.636085
3_ci,0.0,0.0,0.0,0.31992800000000005,0.503826,-0.244658
0_en,0.0,0.0,0.0,0.373146,0.316183,0.19767300000000002
1_en,0.0,0.0,0.0,-0.367452,0.18995399999999998,0.223532
2_en,0.8351139999999999,1.16867,0.44032899999999997,-0.560327,1.12858,0.220311
3_en,0.0,0.0,0.0,0.223144,-0.406033,0.20269
0_hh,0.0,0.0,0.0,-0.22468400000000002,0.460996,0.0474652
1_hh,0.0,0.0,0.0,-0.31859699999999996,0.178274,-0.0375287
2_hh,0.0,0.0,0.0,0.33209299999999997,0.21478000000000003,0.0750689
3_hh,0.0,0.0,0.0,0.27055100000000004,0.294199,0.0881388
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.133373,0.217534,0.286313
2_ptc,0.0,0.0,0.0,0.394754,0.0852275,0.212631
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.237046,-0.249304,0.29128699999999996
1_wg,0.38589,0.469159,1.0287,0.679707,-0.308873,-0.219088
2_wg,0.0,0.0,0.0,0.163451,-0.08317619999999999,0.705084
3_wg,0.0,0.0,0.0,-0.41387299999999994,0.163744,-0.051214800000000005
