,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.454113,1.0386600000000001,0.0828315,0.389494,0.48852700000000004,-0.646138
1_B,1.43956,0.569333,0.668493,0.240159,-0.356798,-0.421048
2_B,1.25692,0.802222,0.145682,-0.5060520000000001,0.933076,0.380249
3_B,0.325908,0.266043,0.54994,0.39326500000000003,0.11939100000000001,0.655381
0_CI,0.0,0.0,0.0,0.377434,-0.0976682,1.20383
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.12676300000000001,0.12908599999999998,-0.0714835
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.9297219999999999,0.13360999999999998,-0.0165204
1_EN,0.0,0.0,0.0,0.00662312,0.44973100000000005,-0.20133199999999998
2_EN,1.1073899999999999,1.906,1.31585,0.18355,-0.793605,-0.155846
3_EN,0.0,0.0,0.0,-0.599596,-0.103871,0.41586300000000004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.5074930000000001,-0.0650783,-0.733444
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.661862,0.555579,-0.282829
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.464343,0.029836900000000003,-0.050671100000000004
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.38263600000000003,0.151016,0.225377
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0161624,0.036335400000000004,-0.41309799999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.0385936,0.188194,0.0688016
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.248232,0.627271,0.34957699999999997
2_EWG_2,0.0,0.0,0.0,0.0465825,-0.272627,0.877976
2_EWG_3,0.0,0.0,0.0,0.12408800000000002,0.614294,0.122554
2_EWG_4,0.0,0.0,0.0,-0.426863,0.56321,0.0336392
2_EWG_5,0.0,0.0,0.0,0.00211937,-0.433593,-0.344302
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.279931,0.272135,0.23985599999999999
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.43026000000000003,-0.120827,0.130129
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.40020100000000003,0.595426,0.520362
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.729422,1.24789,0.208313
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.07312360000000001,0.3151,-0.682079
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.271411,0.9678620000000001,0.028285700000000004
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.35938200000000003,0.216813,0.334446
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.13835,-0.050351,0.410135
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.10566600000000001,-0.39164099999999996,-0.14097200000000001
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0474246,0.520063,-0.07057530000000001
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.037961699999999994,0.49326400000000004,-0.281971
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.0416938,-0.69972,-0.520119
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.29238600000000003,0.584427,0.155702
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.0833124,-0.0931423,-0.027979300000000002
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.317709,-0.025232400000000002,0.637831
0_IWG,0.0,0.0,0.0,0.222766,-0.174872,0.35277800000000004
1_IWG,1.01839,0.722008,1.36424,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.451108,-0.29286799999999996,0.47133500000000006
0_PH_1,0.0,0.0,0.0,0.829192,-0.10076399999999999,0.910917
0_PH_2,0.0,0.0,0.0,0.0278504,0.500704,-0.0489151
0_PH_3,0.0,0.0,0.0,0.582905,-0.25556100000000004,0.2678
0_PH_4,0.0,0.0,0.0,0.266322,-0.294658,1.03646
0_PH_5,0.0,0.0,0.0,-0.183998,-0.577144,-0.387306
1_PH_0,0.0,0.0,0.0,0.025085800000000002,0.0457561,0.45459700000000003
1_PH_1,0.0,0.0,0.0,0.0918308,-0.067164,-0.456575
1_PH_2,0.0,0.0,0.0,0.130176,0.8340190000000001,-0.345478
1_PH_3,0.0,0.0,0.0,0.145242,0.46256499999999995,-0.22153499999999998
1_PH_4,0.0,0.0,0.0,-0.015951499999999997,0.23681799999999997,-0.173315
1_PH_5,0.0,0.0,0.0,0.657878,0.425728,0.647038
2_PH_0,0.0,0.0,0.0,0.26040599999999997,-0.45695399999999997,-0.14658
2_PH_1,0.0,0.0,0.0,0.146547,0.09986439999999999,0.48727700000000007
2_PH_2,0.0,0.0,0.0,0.155365,0.055072199999999995,0.150241
2_PH_3,0.0,0.0,0.0,0.5949439999999999,0.0871717,-0.204645
2_PH_4,0.0,0.0,0.0,0.9358799999999999,0.511174,-0.193736
2_PH_5,0.0,0.0,0.0,-0.196099,-0.34416599999999997,-0.0605622
3_PH_0,0.0,0.0,0.0,-0.48225200000000007,0.407018,-0.186308
3_PH_1,0.0,0.0,0.0,0.278956,0.22020399999999998,-0.23777399999999999
3_PH_2,0.0,0.0,0.0,0.881184,0.66756,0.194882
3_PH_3,0.0,0.0,0.0,-0.335204,0.472433,1.05426
3_PH_4,0.0,0.0,0.0,0.485599,0.114797,-0.08467569999999999
3_PH_5,0.0,0.0,0.0,0.19176400000000002,0.7520140000000001,-0.039989800000000006
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.277499,0.00709859,-0.169239
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.457309,0.191606,-0.21781999999999999
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.20496599999999998,0.6290600000000001,-0.5643699999999999
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.298429,-0.185731,-0.00806189
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.46807,-0.27002600000000004,0.274364
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.161367,0.10716700000000001,0.0230071
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.380695,0.155974,-0.139094
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.438162,0.792242,-0.724978
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.47771099999999994,-0.0246457,0.26179600000000003
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.259806,-0.22208699999999998,0.221165
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.37819200000000003,-0.355577,0.0503543
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.20685100000000003,-0.588471,0.14009100000000002
0_ci,0.0,0.0,0.0,0.00857892,0.46905699999999995,0.233006
1_ci,0.0,0.0,0.0,-0.0727784,0.45201,0.180679
2_ci,0.0,0.0,0.0,0.0100243,0.112445,-0.013597899999999998
3_ci,0.0,0.0,0.0,0.157404,0.49318999999999996,-1.0013
0_en,0.0,0.0,0.0,0.15151099999999998,-0.0431861,-0.447952
1_en,0.0,0.0,0.0,-0.214442,-0.0236456,-0.397359
2_en,0.743933,1.10131,1.10391,0.104262,-0.048551699999999996,-0.205933
3_en,0.0,0.0,0.0,0.429588,-0.027406,-0.542879
0_hh,0.0,0.0,0.0,0.7462770000000001,-0.34180900000000003,0.016557299999999997
1_hh,0.0,0.0,0.0,-0.718475,0.225173,0.529636
2_hh,0.0,0.0,0.0,0.498338,-0.27066999999999997,-0.289957
3_hh,0.0,0.0,0.0,-0.120994,-0.8250200000000001,-0.623939
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.379873,-1.1631200000000002,0.6633979999999999
