,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.209871,0.793165,-0.0246544,0.997613,-0.13464500000000001,-0.13836800000000002
1_B,0.544838,-0.0116827,1.0615700000000001,-0.642329,0.45269499999999996,0.014175
2_B,0.92611,-0.041657400000000004,-0.16609300000000002,-0.0451125,-0.0630022,-0.500748
3_B,0.6843090000000001,1.03941,0.12022100000000001,0.561707,0.46736700000000003,-1.01071
0_CI,0.0,0.0,0.0,-0.10351500000000001,0.438408,1.09976
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.485683,-0.061468499999999995,0.261969
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.26005100000000003,-0.22441,0.373307
1_EN,0.0,0.0,0.0,-0.21862800000000002,-0.271568,0.918402
2_EN,0.7350939999999999,1.00148,0.0369971,-0.0388902,0.6614220000000001,0.609854
3_EN,0.0,0.0,0.0,0.0196067,0.49236899999999995,0.0591307
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.17315,-0.772274,-0.46781999999999996
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.23527800000000001,0.140737,-0.708947
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.24868400000000002,0.21548899999999999,-0.539478
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.120407,0.128471,-0.123277
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.530927,0.349638,-0.192396
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.25902800000000004,0.469627,0.287111
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.803048,0.321011,-0.0929888
2_EWG_2,0.0,0.0,0.0,0.8477049999999999,-0.266151,0.142315
2_EWG_3,0.0,0.0,0.0,0.0952166,-0.0863327,-0.384288
2_EWG_4,0.0,0.0,0.0,0.299006,0.379726,0.74222
2_EWG_5,0.0,0.0,0.0,0.278717,-0.0103185,0.573828
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.120395,-0.46361800000000003,0.7593840000000001
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.266754,-0.49931499999999995,-0.0190688
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.573959,0.584892,0.31664000000000003
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.377827,0.59959,-0.175008
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.0332493,-0.329424,0.175541
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.149475,-0.505709,-0.31345
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.504528,-0.43589399999999995,0.697557
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.06216519999999999,0.525465,-0.655209
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.263651,0.30667,0.165172
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0259443,0.727915,0.368769
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.155531,-0.28508,0.172595
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.185022,0.0707678,0.12163199999999999
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.9185399999999999,-0.411682,-0.47056000000000003
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.139514,-0.08595850000000001,-0.48747299999999993
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.597924,0.400941,-0.0132374
0_IWG,0.0,0.0,0.0,-0.0722322,0.466106,0.559241
1_IWG,1.62965,0.7283930000000001,0.776971,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.445367,-0.125524,0.666437
0_PH_1,0.0,0.0,0.0,0.174585,-0.0438846,0.0208403
0_PH_2,0.0,0.0,0.0,0.264399,0.176898,0.276036
0_PH_3,0.0,0.0,0.0,0.355919,0.047061599999999995,0.46013100000000007
0_PH_4,0.0,0.0,0.0,0.455317,-0.271958,0.725932
0_PH_5,0.0,0.0,0.0,-0.321538,0.279465,0.00831494
1_PH_0,0.0,0.0,0.0,0.652558,-0.122821,-0.131474
1_PH_1,0.0,0.0,0.0,-0.041943699999999993,-0.125077,0.315081
1_PH_2,0.0,0.0,0.0,-0.345599,0.00554347,-0.11375299999999999
1_PH_3,0.0,0.0,0.0,-0.585088,0.0509798,0.53472
1_PH_4,0.0,0.0,0.0,0.644598,-0.148059,0.737312
1_PH_5,0.0,0.0,0.0,-0.152889,0.42175799999999997,0.514183
2_PH_0,0.0,0.0,0.0,-0.0886826,0.07714349999999999,-0.5355
2_PH_1,0.0,0.0,0.0,-0.19756600000000002,0.52061,0.209675
2_PH_2,0.0,0.0,0.0,0.289432,-0.294034,0.23107600000000003
2_PH_3,0.0,0.0,0.0,0.29018,-0.45206199999999996,-0.45843900000000004
2_PH_4,0.0,0.0,0.0,-0.0390314,0.574379,-0.426321
2_PH_5,0.0,0.0,0.0,0.378822,-0.134324,0.26575
3_PH_0,0.0,0.0,0.0,0.463062,0.11782000000000001,0.0148624
3_PH_1,0.0,0.0,0.0,-1.00187,0.289032,0.05697000000000001
3_PH_2,0.0,0.0,0.0,-0.384381,0.608096,0.37943000000000005
3_PH_3,0.0,0.0,0.0,0.139744,0.492672,-0.21138800000000002
3_PH_4,0.0,0.0,0.0,0.40923699999999996,0.607039,-0.123146
3_PH_5,0.0,0.0,0.0,0.5217189999999999,1.01522,-0.274395
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.8756799999999999,-0.89079,-0.164382
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.8844850000000001,0.145566,0.112791
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.186225,0.462733,0.22665
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.0869185,0.0485299,0.352198
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.461478,0.269484,0.748178
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.639865,-0.292257,0.00304565
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.6279560000000001,0.00480772,0.125415
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.0960072,0.34503,0.11260099999999999
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.23712600000000003,0.18501099999999998,0.0726227
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.283901,0.644065,0.30946799999999997
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.575379,-0.33214,0.0223838
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.745891,-0.262675,0.291879
0_ci,0.0,0.0,0.0,0.41756400000000005,0.36384,0.280841
1_ci,0.0,0.0,0.0,0.479404,-0.44750500000000004,-0.17817
2_ci,0.0,0.0,0.0,0.486484,-0.219133,0.341283
3_ci,0.0,0.0,0.0,0.0287074,0.44332299999999997,0.380438
0_en,0.0,0.0,0.0,0.195758,0.152779,0.7222770000000001
1_en,0.0,0.0,0.0,-0.0042787,0.12053699999999999,0.342951
2_en,1.36459,1.00114,1.03484,0.326209,0.317927,-0.100063
3_en,0.0,0.0,0.0,0.257711,0.299508,-0.345034
0_hh,0.0,0.0,0.0,-0.169054,0.08204539999999999,0.19387100000000002
1_hh,0.0,0.0,0.0,-0.336646,-0.0562114,0.0220006
2_hh,0.0,0.0,0.0,-0.411289,0.15496,0.781922
3_hh,0.0,0.0,0.0,-0.426932,-0.271277,-0.073021
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.8467379999999999,0.49894799999999995,-0.323319
2_ptc,0.0,0.0,0.0,0.0477606,0.822109,-0.154705
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.281456,0.369748,-0.047568
1_wg,0.8248979999999999,0.736084,1.61446,0.8402709999999999,0.362526,0.49473100000000003
2_wg,0.0,0.0,0.0,-0.0396815,0.092489,-0.8482639999999999
3_wg,0.0,0.0,0.0,-0.320343,-0.977032,-0.430363
