,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.790751,0.373915,0.9006200000000001,0.5699350000000001,-0.6486689999999999,-0.0419348
1_B,0.259739,0.500834,0.24199099999999998,0.112666,-0.39169699999999996,-0.18271500000000002
2_B,0.21767199999999998,0.817203,-0.0234435,0.527165,-0.136053,-0.157914
3_B,0.39465,0.370411,0.75242,-0.273538,0.11670599999999999,0.20536999999999997
0_CI,0.0,0.0,0.0,0.176939,-0.34198,0.331973
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.438863,1.12723,0.7684300000000001
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0529393,-0.00957961,0.463888
1_EN,0.0,0.0,0.0,-0.22191799999999998,-0.256255,0.00886807
2_EN,0.285719,0.769546,1.0658,0.10880699999999999,-0.093585,0.728236
3_EN,0.0,0.0,0.0,0.208048,0.44578,-0.313626
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.48357799999999995,0.25805300000000003,0.366745
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.192599,0.163846,0.00730226
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.26815900000000004,-0.152539,0.12491
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.0217415,-0.34985900000000003,-0.584997
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.767575,-0.07829989999999999,-0.20925
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.06544630000000001,0.537451,0.307367
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.178069,-0.536425,0.45820500000000003
2_EWG_2,0.0,0.0,0.0,0.761911,-0.58006,-0.0864131
2_EWG_3,0.0,0.0,0.0,-0.0548361,-0.402334,-0.0209107
2_EWG_4,0.0,0.0,0.0,0.023327599999999997,0.142173,-0.686021
2_EWG_5,0.0,0.0,0.0,1.13646,0.36549699999999996,0.456638
