,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.270099,-0.0668301,1.46286,0.25211100000000003,0.466854,-0.213131
1_B,1.37758,0.0518518,0.313035,0.484704,-0.22564499999999998,0.594912
2_B,0.730384,0.263321,0.562149,0.139529,-0.116434,-0.5190319999999999
3_B,0.0999071,-0.464708,0.0922946,0.37054000000000004,0.00363359,-0.370251
0_CI,0.0,0.0,0.0,0.05809169999999999,-0.57172,0.0773651
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.682643,-0.566637,0.364175
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.203458,0.134649,-0.0353283
1_EN,0.0,0.0,0.0,0.528926,-0.0472212,-0.179397
2_EN,0.9534370000000001,0.616807,1.1535600000000001,0.32249099999999997,0.46284200000000003,0.251765
3_EN,0.0,0.0,0.0,-0.343929,0.328642,0.00650762
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.224198,0.140853,-0.23793699999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.41553999999999996,0.382316,0.37685
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.10451300000000001,-0.27653099999999997,0.401395
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.585082,-0.271685,0.0732244
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.382218,0.22430799999999998,0.476154
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.00807463,0.393833,0.385918
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.52174,0.20172,-0.22548
2_EWG_2,0.0,0.0,0.0,-0.00225438,0.482696,0.517247
2_EWG_3,0.0,0.0,0.0,0.346808,-0.360103,0.331484
2_EWG_4,0.0,0.0,0.0,-0.388377,0.233413,-0.140026
2_EWG_5,0.0,0.0,0.0,-0.5372020000000001,0.0125875,0.11761600000000001
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.367346,0.663972,0.120074
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.5106510000000001,-0.180086,-0.026936599999999998
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.515423,-1.0327899999999999,-0.117004
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.0468603,-0.46931999999999996,-0.668908
