,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.05816369999999999,0.223419,0.284693,0.290299,0.5604899999999999,0.211517
1_B,0.184979,0.444797,-0.41934099999999996,0.28806,0.10613199999999999,0.00531928
2_B,0.489699,-0.0678709,0.801294,0.642365,-0.289142,0.301012
3_B,0.86261,0.363525,0.498996,0.127484,0.361755,-0.378562
0_CI,0.0,0.0,0.0,-0.130556,0.44317399999999996,0.0988329
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.30934,-0.780756,0.299929
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.323879,0.786858,0.175759
1_EN,0.0,0.0,0.0,0.304609,-0.637447,-0.24225
2_EN,0.524755,1.25994,0.728105,-0.127344,0.232895,0.312371
3_EN,0.0,0.0,0.0,0.920344,0.593278,-0.06962639999999999
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.916645,-0.721769,-0.182785
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.665507,0.356795,0.00248056
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.0743553,0.254363,0.37935100000000005
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.123949,0.487839,-0.21676700000000002
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.990089,0.15160099999999999,-0.720244
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.809667,-0.232934,0.339148
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.320327,-0.028182299999999997,0.750754
2_EWG_2,0.0,0.0,0.0,0.00589727,0.7746029999999999,-0.275314
2_EWG_3,0.0,0.0,0.0,0.7223310000000001,-0.216364,0.284654
2_EWG_4,0.0,0.0,0.0,-0.57513,-0.211664,0.439669
2_EWG_5,0.0,0.0,0.0,0.353633,0.20922800000000003,-0.108241
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.140931,0.195253,-0.0857757
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.242627,0.0926386,-0.12451
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.54125,-0.30528,-0.796804
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.68352,-0.06690700000000001,0.352923
