,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.454113,-0.161945,-0.104367,0.389494,0.581809,-0.204504
1_B,1.43956,1.04546,0.051994900000000004,0.240159,-0.111296,0.283442
2_B,1.25692,0.20797100000000002,0.388797,-0.5060520000000001,-0.0884402,0.351421
3_B,0.325908,0.67916,-0.33720100000000003,0.39326500000000003,-0.46566499999999994,-0.869873
0_CI,0.0,0.0,0.0,0.377434,-0.174125,0.146668
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.12676300000000001,-1.0106899999999999,0.0971229
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.9297219999999999,-0.436246,-0.135404
1_EN,0.0,0.0,0.0,0.00662312,0.1156,-0.166475
2_EN,1.1073899999999999,0.859725,1.0820299999999998,0.18355,-0.31687,-0.0828321
3_EN,0.0,0.0,0.0,-0.599596,-0.031928700000000004,0.552434
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.5074930000000001,0.19043,0.028316700000000004
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.661862,-0.0314263,0.00728173
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.464343,-0.353238,1.06392
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.38263600000000003,0.41468999999999995,-0.08955489999999999
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0161624,0.5139020000000001,-0.8638040000000001
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.0385936,0.08276060000000002,0.180583
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.248232,0.508566,0.030786599999999997
2_EWG_2,0.0,0.0,0.0,0.0465825,0.14257899999999998,0.131967
2_EWG_3,0.0,0.0,0.0,0.12408800000000002,0.714854,-0.025594400000000003
2_EWG_4,0.0,0.0,0.0,-0.426863,0.103689,0.570284
2_EWG_5,0.0,0.0,0.0,0.00211937,-0.0262686,0.301619
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.279931,-0.249665,0.316716
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.43026000000000003,-0.560303,-0.372583
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.40020100000000003,0.395794,0.429803
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.729422,-0.739215,0.437988
