,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.201836,-0.11591800000000001,0.41963999999999996,0.36689,-0.30301100000000003,0.37100900000000003
1_B,0.5240100000000001,0.321092,0.136846,-0.369182,0.131944,-0.0112546
2_B,-0.057229499999999996,0.14063399999999998,0.54385,-0.15579300000000001,-0.0551947,-0.481257
3_B,0.531297,-0.254402,0.291941,0.166473,0.33586,-0.06484640000000001
0_CI,0.0,0.0,0.0,0.676013,-0.244637,0.493033
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.08757260000000001,0.42253900000000005,0.26013600000000003
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6888850000000001,0.306402,0.182541
1_EN,0.0,0.0,0.0,0.253342,0.8713559999999999,0.22702199999999997
2_EN,1.03101,0.5923649999999999,1.08701,-0.38051199999999996,-0.541768,0.0383087
3_EN,0.0,0.0,0.0,0.428076,-0.526235,-0.0957716
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.5620689999999999,-0.392313,-0.134702
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.36483699999999997,-0.5977319999999999,0.678189
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.380718,0.39027,-0.370222
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.16328499999999999,0.181673,0.5631
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.248808,-0.34425900000000004,0.24849899999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.311523,-0.504708,-0.500388
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.495613,-0.0530102,0.266598
2_EWG_2,0.0,0.0,0.0,-0.741749,0.07808839999999999,0.0383707
2_EWG_3,0.0,0.0,0.0,-0.24159,0.0673952,-0.593387
2_EWG_4,0.0,0.0,0.0,-0.13543,0.5164270000000001,0.313606
2_EWG_5,0.0,0.0,0.0,0.0812277,-0.474792,0.000654803
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.532593,0.144975,-0.193155
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0324311,0.273602,-0.49794099999999997
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.231251,-0.07187869999999999,0.0593178
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
