,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.104367,0.638442,0.409543,-0.204504,0.418488,0.037333
1_B,0.051994900000000004,-0.070884,0.256739,0.283442,-0.21058400000000002,0.012252500000000001
2_B,0.388797,0.626592,0.8855370000000001,0.351421,0.223453,0.147072
3_B,-0.33720100000000003,0.47449600000000003,0.602963,-0.869873,0.37459699999999996,0.062949
0_CI,0.0,0.0,0.0,0.146668,0.46598,0.150848
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.0971229,0.372291,-0.143895
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.135404,0.154245,0.0674202
1_EN,0.0,0.0,0.0,-0.166475,0.729742,0.107644
2_EN,1.0820299999999998,0.380712,1.0471700000000002,-0.0828321,-0.342197,0.5460699999999999
3_EN,0.0,0.0,0.0,0.552434,-0.0156255,-0.290029
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.028316700000000004,-0.358164,0.23243200000000003
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.00728173,0.45917299999999994,-0.152446
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,1.06392,0.0446555,0.06970230000000001
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.08955489999999999,0.08791560000000001,-0.43890100000000004
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.8638040000000001,0.416808,0.295957
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.180583,-0.172469,-0.338455
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.030786599999999997,-0.248919,-0.399054
2_EWG_2,0.0,0.0,0.0,0.131967,0.169274,0.599797
2_EWG_3,0.0,0.0,0.0,-0.025594400000000003,0.447942,0.91696
2_EWG_4,0.0,0.0,0.0,0.570284,-0.395455,0.441213
2_EWG_5,0.0,0.0,0.0,0.301619,-0.0241792,0.840965
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.316716,-0.0669177,0.77859
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.372583,0.0428548,0.706673
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.429803,0.45716899999999994,-0.07822899999999999
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.437988,0.323411,0.19825
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.22241999999999998,0.344273,-0.461657
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.976557,-0.33400599999999997,0.5272399999999999
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.00694953,-0.012267,0.5004
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.42877200000000004,-0.06147919999999999,0.26777399999999996
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.464987,-0.265727,0.445495
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.280102,0.272242,0.29824
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.21928499999999998,0.449513,0.0317298
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.06700060000000001,0.358401,0.5969270000000001
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.585337,-0.803135,0.46202200000000004
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.514419,0.568555,-0.0238387
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.10826500000000001,0.140037,0.17669400000000002
0_IWG,0.0,0.0,0.0,-0.040945800000000004,-0.28880700000000004,0.335606
1_IWG,0.8327190000000001,1.9136099999999998,0.758423,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.410742,1.40068,0.5205960000000001
0_PH_1,0.0,0.0,0.0,-0.156948,0.403498,-0.134366
0_PH_2,0.0,0.0,0.0,0.20395,0.171443,0.37164200000000003
0_PH_3,0.0,0.0,0.0,0.114074,-0.305176,-0.0355835
0_PH_4,0.0,0.0,0.0,0.118096,0.342001,0.137767
0_PH_5,0.0,0.0,0.0,-0.449672,0.10971600000000001,-0.296605
1_PH_0,0.0,0.0,0.0,-0.280036,0.0620244,0.1955
