,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.12334,0.509336,0.557002,0.603741,0.348407,-0.42334399999999994
1_B,0.630058,0.217817,0.12412000000000001,-0.6472100000000001,0.192656,-0.0944164
2_B,-0.0840338,0.547456,0.026391900000000003,-0.373423,0.575021,0.36298
3_B,0.190228,0.629373,0.227987,-0.023175,-0.361001,-0.254389
0_CI,0.0,0.0,0.0,0.259756,0.185773,0.0872202
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.504685,-0.12383800000000002,0.683561
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0722551,-0.404834,0.280408
1_EN,0.0,0.0,0.0,-0.039742900000000005,-0.447938,-0.310093
2_EN,1.47184,0.253249,1.38029,-0.418146,-0.206155,-0.07358669999999999
3_EN,0.0,0.0,0.0,0.00548819,0.210286,-0.298195
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.18774100000000002,-0.09278760000000001,-0.22044899999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.0959049,0.033481300000000006,-0.234163
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.241999,0.169638,0.660158
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.233371,-0.28713,0.142305
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0571009,-0.637988,-0.0750736
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.266192,0.79601,0.128928
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.646273,-0.0336389,0.296302
2_EWG_2,0.0,0.0,0.0,0.278966,-1.02827,0.30497399999999997
2_EWG_3,0.0,0.0,0.0,-0.430044,0.0811905,-0.018159900000000003
2_EWG_4,0.0,0.0,0.0,0.870626,-0.228323,0.150578
2_EWG_5,0.0,0.0,0.0,0.647103,0.0766509,0.317639
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.11012100000000001,-0.772632,-0.183672
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.167209,0.539413,-0.531887
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.00796951,0.670732,0.385673
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.121929,0.607969,-0.316731
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.298703,-0.188078,0.346594
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.519857,-0.27565500000000004,1.07026
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.43977700000000003,0.250659,0.106342
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.298059,0.028256599999999996,-0.015227899999999999
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.202648,0.7234109999999999,0.8356309999999999
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,1.01573,0.068261,0.707987
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.0470879,0.650179,0.185898
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.307219,0.434414,-0.973232
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.578126,0.7262460000000001,-0.07896080000000001
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.101104,0.460133,-0.202971
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.048389999999999996,0.378382,0.30891
0_IWG,0.0,0.0,0.0,0.11789300000000001,0.0398264,-0.442907
1_IWG,1.43961,0.680476,1.19425,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.049245,0.22721100000000002,-0.525385
0_PH_1,0.0,0.0,0.0,0.07677289999999999,-0.0377957,0.013107599999999999
0_PH_2,0.0,0.0,0.0,0.0840936,-0.500164,0.208062
0_PH_3,0.0,0.0,0.0,0.506063,0.2259,0.101646
0_PH_4,0.0,0.0,0.0,0.407196,0.511374,-0.27703
0_PH_5,0.0,0.0,0.0,-0.31595100000000004,0.744728,0.46299399999999996
1_PH_0,0.0,0.0,0.0,0.184702,-0.164023,0.423274
1_PH_1,0.0,0.0,0.0,0.0451704,0.206657,-0.0536249
1_PH_2,0.0,0.0,0.0,0.0450344,-0.5666899999999999,-0.591554
1_PH_3,0.0,0.0,0.0,-0.0877244,0.579361,0.339346
1_PH_4,0.0,0.0,0.0,-0.034172,-0.09804210000000001,0.901596
1_PH_5,0.0,0.0,0.0,0.482363,0.23255100000000004,-0.11865899999999999
2_PH_0,0.0,0.0,0.0,0.27204,-0.0523072,1.44113
