,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.0668301,0.221487,-0.036658699999999995,0.466854,0.388482,0.225167
1_B,0.0518518,0.3496,0.5552819999999999,-0.22564499999999998,-1.09927,0.28289699999999995
2_B,0.263321,0.0400668,0.068729,-0.116434,-0.311888,-0.474239
3_B,-0.464708,-0.20512199999999997,0.932333,0.00363359,0.136212,0.10347
0_CI,0.0,0.0,0.0,-0.57172,0.327409,0.702567
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.566637,0.0970796,-0.215288
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.134649,0.303772,0.159935
1_EN,0.0,0.0,0.0,-0.0472212,-0.3582,-0.07908899999999999
2_EN,0.616807,1.33356,0.5798770000000001,0.46284200000000003,-0.189227,0.38466999999999996
3_EN,0.0,0.0,0.0,0.328642,-0.24300100000000002,0.8336899999999999
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.140853,0.27312800000000004,0.623315
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.382316,-0.101202,0.258468
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.27653099999999997,-0.0823404,-0.029908999999999998
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.271685,0.22161399999999998,-0.21667600000000004
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.22430799999999998,-0.243794,-0.025372
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.393833,-0.552784,0.434335
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.20172,0.232869,0.38403000000000004
2_EWG_2,0.0,0.0,0.0,0.482696,-0.133324,0.19298099999999999
2_EWG_3,0.0,0.0,0.0,-0.360103,-0.31449699999999997,-0.058556399999999995
2_EWG_4,0.0,0.0,0.0,0.233413,-0.202004,0.602934
2_EWG_5,0.0,0.0,0.0,0.0125875,0.7965949999999999,0.179506
