,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.706842,0.35689099999999996,0.705167,-0.113353,-0.164672,0.7268859999999999
1_B,0.203982,0.145681,0.802134,-0.14013299999999998,0.0821023,0.0162818
2_B,0.304573,0.546623,0.336068,0.13448,0.27968699999999996,0.274044
3_B,0.793636,0.527011,0.306556,0.415346,0.61197,0.171379
0_CI,0.0,0.0,0.0,0.144123,0.24323499999999998,1.09175
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.291522,-0.191385,0.468859
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6180720000000001,0.5784279999999999,0.6342180000000001
1_EN,0.0,0.0,0.0,0.640312,-0.274899,-0.298333
2_EN,0.9910129999999999,1.17035,1.09426,0.381916,-0.512105,0.561619
3_EN,0.0,0.0,0.0,0.213175,0.40110500000000004,0.966707
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.13681300000000002,0.0272774,0.058587400000000005
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.585428,0.372156,0.711168
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.31547800000000004,-0.271117,0.06246
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.281469,0.611274,-0.155621
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.30956100000000003,-0.00289632,0.400104
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.0596717,-0.346096,-0.239506
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.544308,1.13455,-0.37893899999999997
