,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.054817,0.382293,0.927753,0.666816,0.653007,0.294896
1_B,0.47198500000000004,0.300833,0.7395189999999999,0.220059,0.138703,0.8681120000000001
2_B,-0.042021300000000004,-0.0984423,0.7655689999999999,-0.032121699999999996,0.386324,-0.29035700000000003
3_B,0.36436999999999997,-0.09337460000000002,0.626916,0.121129,-0.501754,0.632698
0_CI,0.0,0.0,0.0,0.119696,-0.545293,0.265096
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.12559700000000001,0.309421,0.219968
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.161189,0.688209,0.09073989999999998
1_EN,0.0,0.0,0.0,-0.790863,0.481837,0.143475
2_EN,0.617945,1.2668700000000002,1.5836299999999999,-0.357086,-0.362695,-0.129169
3_EN,0.0,0.0,0.0,0.014954599999999998,0.39120900000000003,0.558286
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.367578,-0.167846,0.655976
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.208456,-0.175832,-0.0118292
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.41522,-0.142678,0.181648
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.211575,-0.0657561,-0.143145
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.247441,0.2486,-0.15945
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.18804,-0.156001,-0.0513514
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.281275,-0.21591,0.21963200000000002
2_EWG_2,0.0,0.0,0.0,0.242465,-0.159262,0.185313
2_EWG_3,0.0,0.0,0.0,-0.224944,-0.11138499999999998,-0.221754
2_EWG_4,0.0,0.0,0.0,-0.08494739999999999,0.297093,-0.14593599999999998
2_EWG_5,0.0,0.0,0.0,0.00634131,0.26404299999999997,0.271698
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.431975,0.672146,0.24053400000000003
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.10841700000000001,-0.517616,-0.238407
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.16945,-0.116897,0.733484
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0943982,0.0353592,-0.503733
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.06850930000000001,0.063336,0.504685
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0735833,-0.019884,0.165168
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.155649,-0.134148,0.102078
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.512745,-0.46665,-0.15448699999999999
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.133242,0.20904299999999998,-0.17081400000000002
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.550271,0.9462280000000001,0.11598699999999999
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,1.03999,-0.0242225,-0.38349099999999997
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.032822199999999996,-0.4232,-0.10070599999999999
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.09397380000000001,-0.12278900000000001,0.134873
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.26369699999999996,0.188709,-0.47392
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.019912400000000004,-0.477167,-0.395137
0_IWG,0.0,0.0,0.0,0.48489399999999994,0.08726030000000001,-0.7562
1_IWG,0.648998,1.50179,-0.00987881,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.132468,0.0932499,0.0626694
0_PH_1,0.0,0.0,0.0,-0.0867717,0.366117,-0.373132
0_PH_2,0.0,0.0,0.0,-0.125401,0.264438,0.407103
0_PH_3,0.0,0.0,0.0,-0.0887155,-0.15557,-0.08709860000000001
0_PH_4,0.0,0.0,0.0,0.06880639999999999,-0.31719,0.24082199999999998
0_PH_5,0.0,0.0,0.0,-0.10887000000000001,-0.788643,-0.558955
1_PH_0,0.0,0.0,0.0,0.15751300000000001,-0.028743099999999997,-0.24118
1_PH_1,0.0,0.0,0.0,-0.08218510000000001,-0.659632,0.287312
1_PH_2,0.0,0.0,0.0,-0.0162216,0.46363999999999994,-0.251662
1_PH_3,0.0,0.0,0.0,-0.357329,0.249088,-0.45133500000000004
1_PH_4,0.0,0.0,0.0,0.66974,0.610317,0.48889
