,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.698461,0.373915,0.0678885,0.70765,-0.6486689999999999,-0.060712699999999994
1_B,-0.09787130000000001,0.500834,0.157546,-0.131832,-0.39169699999999996,-0.6233850000000001
2_B,0.771651,0.817203,0.198573,0.0657582,-0.136053,0.172149
3_B,1.30916,0.370411,0.303213,0.05473959999999999,0.11670599999999999,-0.311084
0_CI,0.0,0.0,0.0,0.582867,-0.34198,0.18446400000000002
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.452193,1.12723,0.925992
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.636998,-0.00957961,0.948443
1_EN,0.0,0.0,0.0,0.55795,-0.256255,0.251008
2_EN,1.18496,0.769546,0.594955,-0.100069,-0.093585,0.0367631
3_EN,0.0,0.0,0.0,0.197474,0.44578,-0.19313699999999998
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.392277,0.25805300000000003,-0.41795600000000005
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.343945,0.163846,-0.15116300000000002
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.00870657,-0.152539,0.630124
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.0686474,-0.34985900000000003,0.0301733
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.365093,-0.07829989999999999,0.135954
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.289785,0.537451,-0.192348
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.631015,-0.536425,-0.100199
2_EWG_2,0.0,0.0,0.0,0.052495400000000005,-0.58006,-0.115972
2_EWG_3,0.0,0.0,0.0,0.30229,-0.402334,-0.0761234
2_EWG_4,0.0,0.0,0.0,1.02959,0.142173,-0.141413
2_EWG_5,0.0,0.0,0.0,0.519602,0.36549699999999996,0.42586599999999997
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.434533,0.750199,-0.07000819999999999
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.032405,0.309815,0.07863889999999998
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.0426379,-0.16842200000000002,-0.25085100000000005
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.6861,-0.0825038,-0.339266
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.510109,-0.0908683,0.637568
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0619526,0.0852974,-0.09347369999999999
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.288313,-0.427971,0.485601
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.8839959999999999,-0.29465,0.164804
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.0512541,0.0315525,-0.181622
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.190931,-0.200071,0.20824499999999999
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.429267,0.011784000000000001,-0.434496
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.43823599999999996,-0.389419,-0.0302284
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.201099,0.910517,-0.265937
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.0921946,0.346114,0.064723
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.0395541,0.261853,0.190904
0_IWG,0.0,0.0,0.0,1.0283,0.519936,0.576973
1_IWG,1.22955,1.11141,1.00681,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.18984600000000001,0.45965,0.302794
0_PH_1,0.0,0.0,0.0,0.0167692,-0.21567199999999997,0.438008
0_PH_2,0.0,0.0,0.0,-0.09637380000000001,0.114271,0.164145
0_PH_3,0.0,0.0,0.0,-0.0906187,0.457125,0.045875900000000004
0_PH_4,0.0,0.0,0.0,0.666351,0.839192,-0.118039
0_PH_5,0.0,0.0,0.0,-0.365987,0.272204,-0.770382
1_PH_0,0.0,0.0,0.0,0.433014,0.534799,0.9510270000000001
1_PH_1,0.0,0.0,0.0,-0.37975,0.00032935099999999997,-0.0372906
1_PH_2,0.0,0.0,0.0,0.006915999999999999,0.031559699999999996,-0.284455
1_PH_3,0.0,0.0,0.0,-0.230591,0.025944,0.0614106
1_PH_4,0.0,0.0,0.0,0.284935,0.25689,0.375747
1_PH_5,0.0,0.0,0.0,-0.0476901,-0.582363,0.0106472
2_PH_0,0.0,0.0,0.0,-0.040726099999999994,0.8421350000000001,0.6329779999999999
2_PH_1,0.0,0.0,0.0,0.106603,0.232619,0.193776
2_PH_2,0.0,0.0,0.0,0.422804,0.701577,0.0420206
2_PH_3,0.0,0.0,0.0,0.24239499999999997,-0.054286400000000005,-0.206814
2_PH_4,0.0,0.0,0.0,-0.0441541,-0.0669684,-0.557029
2_PH_5,0.0,0.0,0.0,-0.118128,0.268941,-0.799393
3_PH_0,0.0,0.0,0.0,0.363721,-0.185678,-0.704195
3_PH_1,0.0,0.0,0.0,0.60785,-0.14466400000000001,-0.348209
3_PH_2,0.0,0.0,0.0,0.32453899999999997,-0.0117583,-0.45633900000000005
3_PH_3,0.0,0.0,0.0,0.052053199999999994,-0.121055,0.522703
3_PH_4,0.0,0.0,0.0,0.578015,0.00302623,0.502333
3_PH_5,0.0,0.0,0.0,-0.4284,0.0371696,0.448901
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.462725,0.07801720000000001,-0.44387
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.579221,0.67507,0.038117000000000005
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.08015130000000001,0.42791599999999996,0.016093
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.34028600000000003,0.0974824,0.332459
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.300818,0.343045,0.250927
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.192906,0.723402,-0.13475499999999999
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.263506,0.321198,0.7042430000000001
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.8245610000000001,0.200972,-0.457628
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.592325,-0.221617,0.21432199999999998
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.190198,0.198652,-0.24992199999999998
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.061488,0.453186,-0.34318200000000004
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.0855916,0.0847435,-0.822167
0_ci,0.0,0.0,0.0,0.41680500000000004,-0.461816,1.1876799999999998
1_ci,0.0,0.0,0.0,0.150312,0.060697900000000006,0.669905
2_ci,0.0,0.0,0.0,0.239473,0.313754,-0.0999245
3_ci,0.0,0.0,0.0,0.320088,-0.48073599999999994,0.414296
0_en,0.0,0.0,0.0,-0.515529,0.16181500000000001,0.665724
1_en,0.0,0.0,0.0,0.0499203,-0.027404700000000004,-0.333436
2_en,0.787576,1.04549,0.549665,0.654119,0.169016,0.212061
3_en,0.0,0.0,0.0,0.391873,-0.381142,0.180912
0_hh,0.0,0.0,0.0,0.356668,0.479958,-0.241527
